ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
19881;*;36;25~32;4.685649203;1.075170843;1453;439;*;14000~74999;2
19882;*;36;1~16;5.212361331;0.984152139;1866;631;*;14000~257999;2
19883;*;36;33~64;5.581218274;1.02284264;1245;394;*;*;2
19884;*;36;17~24;6.132553606;1.159844055;1580;513;*;75000~135999;2
19885;*;36;17~24;5.534883721;0.976744186;859;301;*;75000~135999;2
19886;*;36;33~64;5.46763754;0.990291262;1565;618;*;*;2
19887;*;36;25~32;5.086956522;1.00310559;942;322;*;14000~74999;2
19888;*;36;17~24;5.606132075;0.976415094;1359;424;*;75000~135999;2
19889;*;36;1~16;4.736334405;1.067524116;1608;622;*;14000~257999;2
19890;*;36;17~24;5.649606299;1.712598425;657;254;*;14000~74999;2
19891;*;36;25~32;4.961904762;1.147619048;1410;420;*;14000~74999;2
19892;*;36;33~64;4.377777778;1.005555556;405;180;*;*;2
19893;*;36;17~24;4.870307167;1.061433447;1026;293;*;14000~74999;2
19894;*;36;25~32;3.528645833;0.9453125;1427;384;*;14000~74999;2
19895;*;36;17~24;4.283783784;1.058558559;806;222;*;14000~74999;2
19896;*;36;17~24;5.192028986;0.960144928;1092;276;*;14000~74999;2
19897;*;36;17~24;4.5;0.993506494;2022;462;*;14000~74999;2
19898;*;36;17~24;6.357446809;1.170212766;678;235;*;14000~74999;2
19899;*;36;17~24;4.80125523;1.062761506;1654;478;*;14000~74999;2
19900;*;36;25~32;4.322857143;1.068571429;839;350;*;14000~74999;2
19901;*;36;33~64;4.383371824;1.110854503;1123;433;*;*;2
19902;*;36;25~32;4.364683301;0.986564299;1234;521;*;14000~74999;2
19903;*;36;33~64;4.766968326;1.020361991;1364;442;*;*;2
19904;*;36;1~16;5.37667304;0.982791587;1620;523;*;14000~257999;2
19905;*;36;1~16;5.716269841;1.027777778;1432;504;*;14000~257999;2
19906;*;36;1~16;5.781847134;1.011146497;1881;628;*;14000~257999;2
19907;*;36;25~32;6.090301003;1.153846154;812;299;*;14000~74999;2
19908;*;36;17~24;5.590625;1125;1540;640;*;75000~135999;2
19909;*;36;33~64;5.802816901;1.166197183;819;355;*;*;2
19910;*;36;17~24;5.536163522;0.966981132;1712;636;*;75000~135999;2
19911;*;36;33~64;6.047619048;0.916666667;791;336;*;*;2
19912;*;36;17~24;5.535714286;1.112781955;1419;532;*;75000~135999;2
19913;*;36;1~16;6.170984456;0.976683938;1278;386;*;14000~257999;2
19914;*;36;33~64;6.452914798;1.134529148;607;223;*;*;2
19915;*;36;1~16;6.188365651;0.988919668;1150;361;*;14000~257999;2
19916;*;36;17~24;5.813253012;1.144578313;1643;664;*;75000~135999;2
19917;*;36;17~24;6.441025641;1.071794872;566;195;*;75000~135999;2
19918;*;36;1~16;6.144308943;0.953252033;1523;492;*;14000~257999;2
19919;*;36;17~32;6.057591623;0.937172775;572;191;*;136000~257999;2
19920;*;36;1~16;4.365661861;1.099606815;1955;763;*;14000~257999;2
19921;*;36;1~16;4.874493927;0.91902834;633;247;*;14000~257999;2
19922;*;36;1~16;5.345938375;1.007002801;1686;714;*;14000~257999;2
19923;*;36;1~16;5.631034483;1.04137931;1769;580;*;14000~257999;2
19924;*;36;17~24;5.852601156;0.947976879;1039;346;*;75000~135999;2
19925;*;36;33~64;6.126984127;1.023809524;849;378;*;*;2
19926;*;36;17~24;5.724452555;1.145985401;1446;548;*;75000~135999;2
19927;*;36;17~24;6.159645233;0.955654102;1092;451;*;75000~135999;2
19928;*;36;25~32;5475;0.990909091;1142;440;*;75000~135999;2
19929;*;36;17~24;5.097130243;0.93598234;1047;453;*;75000~135999;2
19930;*;36;17~24;5.870415648;1;1100;409;*;75000~135999;2
19931;*;36;1~16;5.727626459;0.887159533;892;257;*;14000~257999;2
19932;*;36;1~16;5.901162791;0.843023256;1563;516;*;14000~257999;2
19933;*;36;1~16;6.029473684;1.202105263;1480;475;*;14000~257999;2
19934;*;36;1~16;4.097744361;1.05764411;870;399;*;14000~257999;2
19935;*;36;1~16;6.154241645;1.177377892;1177;389;*;14000~257999;2
19936;*;36;1~16;6.13559322;0.994350282;1013;354;*;14000~257999;2
19937;*;36;1~16;6.639175258;1.134020619;997;291;*;14000~257999;2
19938;*;36;1~16;5.046153846;1.013461538;1077;520;*;14000~257999;2
19939;*;36;1~16;4.8;0.98;931;350;*;14000~257999;2
19940;*;36;17~24;6.054313099;1.086261981;749;313;*;75000~135999;2
19941;*;36;25~32;4.862857143;0.994285714;1016;350;*;14000~74999;2
19942;*;36;25~32;5.828178694;0.958762887;909;291;*;75000~135999;2
19943;*;36;1~16;5.136554622;1.105042017;1262;476;*;14000~257999;2
19944;*;36;17~24;4.87755102;0.927113703;1298;343;*;14000~74999;2
19945;*;36;17~24;5.079812207;0.948356808;793;213;*;14000~74999;2
19946;*;36;25~32;4.174757282;0.98381877;852;309;*;14000~74999;2
19947;*;36;25~32;4.981927711;1.176706827;1445;498;*;14000~74999;2
19948;*;36;25~32;4.552529183;1.007782101;804;257;*;14000~74999;2
19949;*;36;33~64;4.962138085;1.06013363;1567;449;*;*;2
19950;*;36;1~16;6.175373134;1.084577114;2191;804;*;14000~257999;2
19951;*;36;25~32;5.979591837;1.023323615;915;343;*;75000~135999;2
19952;*;36;33~64;5.951648352;1.010989011;1260;455;*;*;2
19953;*;36;25~32;5.921501706;1.102389078;805;293;*;75000~135999;2
19954;*;36;33~64;5.140264026;1.02640264;1238;606;*;*;2
19955;*;36;25~32;3.763819095;1.075376884;537;199;*;14000~74999;2
19956;*;36;1~16;6.04516129;1.038709677;1955;620;*;14000~257999;2
19957;*;36;1~16;5.482269504;1.035460993;1283;423;*;14000~257999;2
19958;*;36;25~32;4.959349593;0.943089431;619;246;*;75000~135999;2
19959;*;36;17~24;5.975728155;2.111650485;609;206;*;75000~135999;2
19960;*;36;17~32;5.740740741;1.011396011;1031;351;*;136000~257999;2
19961;*;36;17~24;6.385542169;1.098393574;1829;498;*;14000~74999;2
19962;*;36;17~24;6.24;1.13;641;200;*;75000~135999;2
19963;*;36;17~24;5.537735849;0.986792453;1927;530;*;14000~74999;2
19964;*;36;17~24;6.498771499;1.14004914;1245;407;*;75000~135999;2
19965;*;36;25~32;5.066246057;1.009463722;1158;317;*;14000~74999;2
19966;*;36;17~24;5.49137931;1.117816092;1241;348;*;14000~74999;2
19967;*;36;33~64;5.774410774;0.976430976;780;297;*;*;2
19968;*;36;33~64;4.635416667;0.972222222;943;288;*;*;2
19969;*;36;33~64;4.7525;1.1325;1613;400;*;*;2
19970;*;36;33~64;4.130681818;0.982954545;559;176;*;*;2
19971;*;36;1~16;4.461538462;1.029411765;1469;442;*;14000~257999;2
19972;*;36;17~32;7.595588235;1.705882353;442;136;*;136000~257999;2
19973;*;36;25~32;5.133843212;1.043977055;951;523;*;75000~135999;2
19974;*;36;33~64;5.545454545;1.242424242;534;231;*;*;2
19975;*;36;1~16;23.99415205;5.157894737;356;171;*;14000~257999;2
19976;*;36;1~16;21.0952381;5.285714286;48;21;*;14000~257999;2
19977;*;35;17~24;18.79352227;5.263157895;658;247;*;*;2
19978;*;35;33~64;6.340425532;1.170212766;161;47;*;*;2
19979;*;36;1~16;5.493265993;1.095959596;1910;594;*;14000~257999;2
19980;*;36;25~32;4.594520548;0.980821918;1159;365;*;14000~74999;2
19981;*;36;17~24;4.320441989;1.093922652;713;362;*;75000~135999;2
19982;*;36;17~24;4.153116531;0.983739837;2165;738;*;14000~74999;2
19983;*;36;1~16;5.180952381;1.2;1303;315;*;14000~257999;2
19984;*;36;25~32;2.964539007;1.156028369;332;141;*;14000~74999;2
19985;*;36;17~24;5.48358209;0.991044776;1064;335;*;14000~74999;2
19986;*;36;25~32;5.412844037;1.055045872;1424;436;*;14000~74999;2
19987;*;36;25~32;6.457013575;1.113122172;772;221;*;14000~74999;2
19988;*;36;1~16;5.442508711;0.958188153;961;287;*;14000~257999;2
19989;*;36;1~16;4.092651757;0.92971246;861;313;*;14000~257999;2
19990;*;36;1~16;5.379073756;1.063464837;2013;583;*;14000~257999;2
19991;*;36;25~32;4.980446927;1.067039106;1266;358;*;14000~74999;2
19992;*;36;25~32;4.68115942;0.975845411;1487;414;*;14000~74999;2
19993;*;36;33~64;4.924433249;1.002518892;1412;397;*;*;2
19994;*;36;17~24;4.731884058;0.963768116;889;276;*;14000~74999;2
19995;*;36;1~16;4.165217391;0.982608696;734;230;*;14000~257999;2
19996;*;36;25~32;6.142028986;1.08115942;1268;345;*;75000~135999;2
19997;*;36;17~24;5.625766871;1.231083845;1496;489;*;14000~74999;2
19998;*;36;17~24;5.44;1.093333333;253;75;*;75000~135999;2
19999;*;36;17~24;5.427184466;1.053398058;1405;412;*;14000~74999;2
20000;*;36;33~64;5.228571429;1.137142857;580;175;*;*;2
20001;*;36;25~32;7.257142857;1.242857143;481;140;*;75000~135999;2
20002;*;36;25~32;4.120448179;1.044817927;1418;357;*;14000~74999;2
20003;*;36;25~32;5.353982301;1.109144543;1421;339;*;14000~74999;2
20004;*;36;33~64;5.88372093;1.085271318;408;129;*;*;2
20005;*;36;25~32;4.509433962;1.037735849;1434;371;*;14000~74999;2
20006;*;36;17~24;6.10483871;1.010752688;1145;372;*;75000~135999;2
20007;*;36;17~24;5.718987342;1.032911392;1169;395;*;75000~135999;2
20008;*;36;17~24;5.190283401;1.105263158;852;247;*;14000~74999;2
20009;*;36;25~32;5.210412148;1.036876356;1527;461;*;14000~74999;2
20010;*;36;25~32;4.324705882;1.037647059;1628;425;*;14000~74999;2
20011;*;36;25~32;4.968454259;1.012618297;1063;317;*;14000~74999;2
20012;*;36;25~32;5.768976898;1.141914191;891;303;*;14000~74999;2
20013;*;36;17~24;5.690406977;1.078488372;1768;688;*;75000~135999;2
20014;*;36;25~32;5.41509434;1.099056604;521;212;*;75000~135999;2
20015;*;36;25~32;5.968253968;1.076190476;1003;315;*;75000~135999;2
20016;*;36;17~24;6.081447964;1.126696833;868;221;*;14000~74999;2
20017;*;36;1~16;6.197590361;1.093975904;1402;415;*;14000~257999;2
20018;*;36;1~16;5.333333333;0.934731935;1238;429;*;14000~257999;2
20019;*;36;1~16;5.804577465;1;1749;568;*;14000~257999;2
20020;*;36;17~24;4.24433657;1.066343042;1912;618;*;14000~74999;2
20021;*;36;17~24;6.095465394;1.057279236;1301;419;*;14000~74999;2
20022;*;36;1~16;5.484725051;1.034623218;1785;491;*;14000~257999;2
20023;*;36;1~16;5.852713178;0.987080103;1285;387;*;14000~257999;2
20024;*;36;17~24;4.895985401;1.009124088;1497;548;*;14000~74999;2
20025;*;36;17~24;4.904761905;1.037698413;1238;504;*;14000~74999;2
20026;*;36;17~24;5.773399015;1.002463054;1184;406;*;14000~74999;2
20027;*;36;1~16;5.319047619;0.988095238;1254;420;*;14000~257999;2
20028;*;36;25~32;4.655172414;1.051724138;1154;348;*;14000~74999;2
20029;*;36;17~24;5.439363817;1.091451292;1432;503;*;14000~74999;2
20030;*;36;17~24;5.800469484;1.011737089;1040;426;*;75000~135999;2
20031;*;36;25~32;5.214797136;1.038186158;1108;419;*;75000~135999;2
20032;*;36;25~32;5;1.00623053;1908;642;*;75000~135999;2
20033;*;36;25~32;4.570928196;1.045534151;1659;571;*;14000~74999;2
20034;*;36;33~64;5.056034483;1.159482759;702;232;*;*;2
20035;*;36;33~64;4.822834646;1.131889764;1330;508;*;*;2
20036;*;36;17~24;5.1875;1.182291667;1654;576;*;75000~135999;2
20037;*;36;33~64;4.899280576;1.06235012;1497;417;*;*;2
20038;*;36;17~24;4.84592145;1.043806647;1986;662;*;14000~74999;2
20039;*;36;25~32;5.282786885;1.073770492;1100;244;*;14000~74999;2
20040;*;36;17~24;5.816568047;0.976331361;672;169;*;14000~74999;2
20041;*;36;17~24;5.577720207;1.186528497;1317;386;*;14000~74999;2
20042;*;36;33~64;6.598591549;1.112676056;396;142;*;*;2
20043;*;36;17~24;5.954285714;1.045714286;509;175;*;14000~74999;2
20044;*;36;33~64;4.561611374;1.049763033;1405;422;*;*;2
20045;*;36;33~64;4.459882583;1.052837573;1908;511;*;*;2
20046;*;36;25~32;4.192200557;1.211699164;1392;359;*;14000~74999;2
20047;*;36;25~32;4.083333333;1.065217391;839;276;*;14000~74999;2
20048;*;36;17~24;4.557017544;0.945175439;1336;456;*;14000~74999;2
20049;*;35;17~24;4.540983607;0.991803279;426;122;*;*;2
20050;*;35;25~32;5.104895105;1.104895105;880;286;*;*;2
20051;*;35;17~24;4.950680272;1.015306122;1746;588;*;*;2
20052;*;35;25~32;5.563535912;1.110497238;1160;362;*;*;2
20053;*;35;17~24;5.177514793;1.106508876;1113;338;*;*;2
20054;*;35;17~24;5.755952381;1.12202381;1341;336;*;*;2
20055;*;35;33~64;5.333333333;1.202898551;564;138;*;*;2
20056;*;35;17~24;4.348557692;1.146634615;2051;416;*;*;2
20057;*;35;17~24;4.732142857;1.081632653;1839;392;*;*;2
20058;*;35;25~32;4.145833333;1.020833333;1282;336;*;*;2
20059;*;35;1~16;3.398601399;0.940559441;1134;286;*;*;2
20060;*;35;17~24;4.274193548;1.048387097;1686;372;*;*;2
20061;*;35;17~24;5.304545455;1.092424242;2009;660;*;*;2
20062;*;35;17~24;4.285198556;1.111913357;1343;277;*;*;2
20063;*;35;25~32;4.545045045;1.108108108;994;222;*;*;2
20064;*;35;17~24;6.02166065;1.108303249;888;277;*;*;2
20065;*;38;17~24;5.926553672;1.04519774;912;354;0.0000~3.5347;14000~135999;2
20066;*;38;33~40;5.684073107;1.054830287;891;383;*;*;2
20067;*;37;17~24;5.153846154;1.11025641;910;390;*;14000~135999;2
20068;*;37;49~56;4.141176471;1.074509804;584;255;*;14000~135999;2
20069;*;38;25~32;5.086021505;4.677419355;242;93;0.0000~3.5347;14000~135999;2
20070;*;37;1~16;6.274193548;1.64516129;422;186;*;197000~257999;2
20071;*;37;33~40;5.069026549;1.067256637;1155;565;*;14000~135999;2
20072;*;37;25~32;4.56;1.074545455;1112;550;*;14000~135999;2
20073;*;37;41~48;5.170731707;1.068292683;496;205;*;14000~135999;2
20074;*;38;17~32;6.404255319;2;122;47;3.5348~7.0695;75000~135999;2
20075;*;38;1~16;9.155963303;1.880733945;618;218;0.0000~3.5347;14000~135999;2
20076;*;38;1~16;5.958333333;1.291666667;517;240;0.0000~3.5347;14000~135999;2
20077;*;38;1~16;5.241258741;1.13986014;733;286;0.0000~3.5347;14000~135999;2
20078;*;38;17~32;6.802631579;1.355263158;647;228;0.0000~3.5347;136000~257999;2
20079;*;38;1~16;4.461038961;1.006493506;859;462;0.0000~3.5347;14000~135999;2
20080;*;38;1~16;6.426294821;1.19123506;655;251;*;136000~196999;2
20081;*;38;1~16;6.11369509;1.028423773;1046;387;*;136000~196999;2
20082;*;38;1~16;8.00625;1.53125;422;160;0.0000~3.5347;14000~135999;2
20083;*;38;1~16;6.329305136;1.181268882;860;331;*;136000~196999;2
20084;*;38;1~16;7.216165414;1.343984962;1486;532;0.0000~3.5347;14000~135999;2
20085;*;38;1~16;6.21443299;1.154639175;1424;485;0.0000~3.5347;14000~135999;2
20086;*;37;17~24;5.101604278;1.024064171;984;374;0.0000~3.5347;136000~196999;2
20087;*;38;1~16;6.191082803;1.050955414;822;314;*;136000~196999;2
20088;*;38;17~32;9.398648649;1.718468468;1086;444;0.0000~3.5347;136000~257999;2
20089;*;38;17~24;10.84581498;2.127753304;1175;454;0.0000~3.5347;14000~135999;2
20090;*;38;1~16;7.972746331;1.444444444;1129;477;*;136000~196999;2
20091;*;38;41~48;7.846153846;1.461538462;44;13;*;*;2
20092;*;38;17~24;11.42800528;2.085865258;2071;757;0.0000~3.5347;14000~135999;2
20093;*;38;33~40;24.66911765;4.897058824;338;136;*;*;2
20094;*;38;25~32;37.06349206;7.185185185;416;189;0.0000~3.5347;14000~135999;2
20095;*;37;1~16;5.751054852;1.0907173;1351;474;*;14000~135999;2
20096;*;38;1~16;6.100502513;1.145728643;633;199;*;136000~196999;2
20097;*;37;1~16;6.183544304;1.164556962;917;316;*;14000~135999;2
20098;*;37;17~24;5.341836735;1.081632653;530;196;0.0000~3.5347;136000~196999;2
20099;*;37;33~40;4.825966851;1.091160221;935;362;*;14000~135999;2
20100;*;37;49~56;5.061728395;1.0781893;609;243;*;14000~135999;2
20101;*;37;1~16;7.25;1.117647059;196;68;*;14000~135999;2
20102;*;37;1~16;4.44;1.04;58;25;*;14000~135999;2
20103;*;37;1~16;5.964028777;1.082733813;676;278;*;136000~196999;2
20104;*;37;17~24;5.100806452;1.060483871;1024;496;*;14000~135999;2
20105;*;37;17~24;5.729681979;1.093639576;1408;566;*;14000~135999;2
20106;*;37;17~24;5.383763838;1.095940959;753;271;0.0000~3.5347;136000~196999;2
20107;*;37;1~16;4.909090909;0.818181818;54;22;*;14000~135999;2
20108;*;37;25~32;5.74;1.14;118;50;0.0000~3.5347;136000~196999;2
20109;*;37;1~16;5.31147541;1;135;61;*;136000~196999;2
20110;*;37;1~16;11.45850796;2.056160939;2811;1193;*;136000~196999;2
20111;*;37;25~32;7.206060606;1.545454545;446;165;*;14000~135999;2
20112;*;37;17~32;11.53658537;2.804878049;88;41;3.5348~7.0695;136000~196999;2
20113;*;37;17~24;17.3;6.5;51;20;0.0000~3.5347;136000~196999;2
20114;*;37;25~32;5.186335404;1.095238095;1145;483;*;14000~135999;2
20115;*;37;17~24;5.265060241;1.048192771;1335;581;*;14000~135999;2
20116;*;37;17~24;5.238721805;1.086466165;1208;532;*;14000~135999;2
20117;*;37;1~16;5.817767654;1.141230068;922;439;*;136000~196999;2
20118;*;37;17~24;5.161616162;0.97979798;517;198;*;14000~135999;2
20119;*;37;1~16;5.246882793;1.014962594;960;401;*;136000~196999;2
20120;*;37;1~16;6.098360656;1.155737705;311;122;*;14000~135999;2
20121;*;37;1~16;6.979220779;1.285714286;5087;385;*;14000~135999;2
20122;*;34;17~24;6.963768116;1.579710145;479;138;*;136000~196999;2
20123;*;34;1~16;5.942857143;1.571428571;436;70;*;258000~501999;1
20124;*;34;25~32;6.493506494;1.337662338;545;154;0.0000~3.5347;136000~196999;1
20125;*;34;41~48;4.639769452;1.253602305;1148;347;*;14000~135999;1
20126;*;34;17~24;6.330434783;1.043478261;360;115;*;258000~379999;1
20127;*;34;33~40;5.850220264;1.074889868;795;227;*;319000~379999;1
20128;*;34;33~40;5.996621622;1.043918919;1071;296;*;136000~196999;1
20129;*;34;17~24;5.141287284;0.940345369;2422;637;*;136000~196999;1
20130;*;34;17~24;4.623655914;1.014336918;1060;279;0.0000~3.5347;197000~257999;1
20131;*;34;17~24;4.732049037;1.147110333;2664;571;*;136000~196999;1
20132;*;34;33~48;6.154166667;1.026388889;2304;720;3.5348~7.0695;197000~257999;1
20133;*;34;25~32;4.88225256;1.046075085;2065;586;0.0000~3.5347;136000~196999;1
20134;*;34;1~16;4.988549618;1.097328244;1163;524;0.0000~3.5347;14000~135999;1
20135;*;34;33~48;5.507518797;0.984962406;731;266;3.5348~7.0695;197000~257999;1
20136;*;34;25~32;5.278532609;1.03125;2504;736;3.5348~7.0695;197000~257999;1
20137;*;34;17~24;3.837209302;1.069767442;2428;473;*;136000~196999;1
20138;*;34;49~56;4.809338521;1.097276265;1079;257;*;136000~257999;1
20139;*;34;17~24;5.008264463;1.088842975;1379;484;*;136000~196999;1
20140;*;34;33~40;4.8125;0.9375;334;96;*;258000~318999;1
20141;*;34;49~56;4.634868421;1.180921053;981;304;*;136000~257999;1
20142;*;34;49~56;4.157718121;1.073825503;934;298;*;136000~257999;1
20143;*;34;33~40;3.844690967;1.023771791;2116;631;*;136000~196999;1
20144;*;34;33~40;3.044871795;0.961538462;1366;312;*;136000~196999;1
20145;*;34;17~24;5.437284235;1.013808976;2823;869;3.5348~7.0695;197000~257999;1
20146;*;34;17~24;4.708226221;1.064267352;2718;778;*;136000~196999;1
20147;*;34;17~24;4.391117479;1.035816619;2042;698;*;136000~196999;1
20148;*;34;9~16;6;1.146050671;1825;671;*;136000~196999;1
20149;*;34;25~32;5.815831987;1.034733441;3793;1238;3.5348~7.0695;197000~257999;1
20150;*;34;41~48;4.168571429;0.925714286;902;350;*;136000~196999;1
20151;*;34;33~40;5.092503987;1.059011164;1434;627;*;258000~318999;1
20152;*;34;25~32;5.823439878;1.051750381;1656;657;*;380000~501999;1
20153;*;34;33~40;5.481393975;1.042528057;4514;1693;0.0000~3.5347;197000~257999;1
20154;*;34;33~40;5.541778976;1.026954178;939;371;*;380000~501999;1
20155;*;34;1~16;6.3;1.17;343;100;*;258000~501999;1
20156;*;34;1~16;6.557312253;1.083003953;679;253;*;258000~501999;1
20157;*;34;33~40;5.712250712;1.116809117;1043;351;*;258000~318999;1
20158;*;34;17~24;8.230769231;1.128205128;92;39;*;258000~379999;1
20159;*;34;17~24;5.949886105;1.125284738;1361;439;3.5348~7.0695;197000~257999;0
20160;*;34;17~24;4.947368421;1.210526316;130;57;0.0000~3.5347;197000~257999;0
20161;*;34;41~48;5.333333333;1.178030303;793;264;*;136000~196999;0
20162;*;34;25~32;6.311320755;1.235849057;314;106;0.0000~3.5347;197000~257999;0
20163;*;34;1~16;7.462962963;0.888888889;208;54;*;258000~501999;0
20164;*;34;33~40;4.34369287;0.989031079;1505;547;0.0000~3.5347;197000~257999;1
20165;*;34;25~32;5.355263158;1.005639098;1383;532;0.0000~3.5347;197000~257999;1
20166;*;34;33~40;5.19133574;1.056558363;2361;831;0.0000~3.5347;197000~257999;0
20167;*;34;17~24;5.5109375;1.1109375;1483;640;0.0000~3.5347;197000~257999;1
20168;*;34;17~24;6.17769131;1.073929961;2198;771;*;258000~379999;0
20169;*;34;17~24;5.449317739;1.015594542;2860;1026;3.5348~7.0695;197000~257999;0
20170;*;34;17~24;6.69707401;1.13080895;1727;581;3.5348~7.0695;197000~257999;0
20171;*;34;33~48;5.227504244;0.983022071;1807;589;3.5348~7.0695;197000~257999;0
20172;*;34;25~32;4.512345679;0.956790123;285;162;0.0000~3.5347;197000~257999;0
20173;*;34;17~24;5.782352941;1.064705882;1896;680;*;258000~379999;0
20174;*;34;17~24;5.755555556;0.844444444;142;45;*;380000~501999;0
20175;*;34;17~24;4.900990099;0.994059406;1269;505;*;258000~379999;0
20176;*;34;25~32;5.983333333;0.97037037;1665;540;3.5348~7.0695;197000~257999;0
20177;*;34;17~24;6.909923664;1.094656489;2088;655;*;258000~379999;0
20178;*;34;25~32;6.657575758;0.96969697;934;330;*;258000~318999;0
20179;*;34;25~32;4.827160494;1.037037037;1815;648;0.0000~3.5347;136000~196999;0
20180;*;34;17~24;7.309255079;1.41986456;1195;443;*;380000~501999;0
20181;*;34;1~16;3.466666667;1.066666667;51;15;*;197000~257999;0
20182;*;34;17~24;5.166979362;1.082551595;1349;533;*;136000~196999;1
20183;*;34;25~32;3.6875;875;400;112;3.5348~7.0695;197000~257999;0
20184;*;34;1~16;5.184824903;1.027237354;2801;1028;*;197000~257999;0
20185;*;34;17~24;5.7;1.034375;1049;320;3.5348~7.0695;197000~257999;0
20186;*;34;25~32;3.558558559;1.085585586;1095;222;*;14000~135999;0
20187;*;34;1~16;6.337912088;1.06043956;910;364;*;258000~501999;0
