ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
17944;*;*;1~32;4.174496644;1.040268456;821;447;*;258000~501999;1
17945;*;*;33~64;5.194444444;0.882716049;740;324;3.5348~7.0695;258000~379999;1
17946;-121;37;17~32;4.69683908;1.132183908;1427;696;3.5348~7.0695;258000~501999;1
17947;*;*;33~64;5.109131403;0.915367483;1054;449;3.5348~7.0695;258000~379999;1
17948;-121;*;33~64;5336;1072;942;375;3.5348~7.0695;14000~257999;1
17949;-121;*;33~64;5275;0.95625;373;160;3.5348~7.0695;14000~257999;1
17950;-121;37;17~32;4.958659218;1.049162011;1901;895;3.5348~7.0695;258000~501999;1
17951;*;*;33~64;5.293478261;1.083333333;739;276;0.0000~3.5347;197000~257999;1
17952;-121;*;33~64;5.022727273;0.962121212;293;132;3.5348~7.0695;14000~257999;1
17953;-121;37;17~32;5.510416667;0.9625;1506;480;3.5348~7.0695;258000~501999;1
17954;-121;37;17~32;5.930269414;1.003169572;1721;631;3.5348~7.0695;258000~501999;1
17955;-121;37;17~32;5.399355878;1.051529791;1571;621;3.5348~7.0695;258000~501999;1
17956;-121;37;17~32;5.429790026;1.027559055;3636;1524;3.5348~7.0695;258000~501999;1
17957;-121;37;17~32;5.353820598;1.016611296;1529;602;3.5348~7.0695;258000~501999;1
17958;*;*;33~64;6.092651757;1.041533546;912;313;3.5348~7.0695;258000~379999;1
17959;*;*;33~64;5.720634921;0.923809524;841;315;3.5348~7.0695;258000~379999;1
17960;*;*;33~64;4.995061728;1.049382716;1016;405;3.5348~7.0695;258000~379999;1
17961;-121;*;1~32;5.80060423;0.950151057;1883;662;3.5348~7.0695;258000~379999;1
17962;-121;*;1~32;5.602534562;1.038018433;2110;868;3.5348~7.0695;258000~379999;1
17963;*;*;17~32;5.341719078;1.059748428;2588;954;3.5348~7.0695;258000~379999;1
17964;-121;37;17~32;4.437443336;1.156844968;4748;2206;3.5348~7.0695;258000~501999;1
17965;-121;37;17~32;5.521039604;1.069306931;2042;808;3.5348~7.0695;197000~257999;1
17966;-121;37;17~32;5.365155131;1.097852029;1191;419;3.5348~7.0695;258000~501999;1
17967;*;*;33~40;5424;0.957333333;1016;375;3.5348~7.0695;258000~379999;1
17968;-121;37;17~32;6.198113208;0.947169811;1443;530;3.5348~7.0695;258000~501999;1
17969;-121;37;17~32;3.532110092;1.073394495;2672;1308;3.5348~7.0695;197000~257999;1
17970;-121;37;1~16;3.151012891;0.907918969;1094;543;3.5348~7.0695;136000~257999;1
17971;*;*;33~64;5.038961039;0.861471861;619;231;3.5348~7.0695;258000~379999;1
17972;*;*;1~32;6.61849711;1.144508671;431;173;*;258000~501999;1
17973;-121;37;17~32;4.636058231;0.48712206;2135;893;3.5348~7.0695;258000~501999;1
17974;-121;*;1~32;6.282798834;0.988338192;1819;686;3.5348~7.0695;258000~379999;1
17975;-121;37;17~32;5.425383543;0.991631799;1898;717;3.5348~7.0695;258000~501999;1
17976;-121;37;17~32;4.361349342;1.238421955;3637;1749;3.5348~7.0695;258000~501999;1
17977;-121;37;17~32;5.074692443;1.076449912;3580;1138;3.5348~7.0695;258000~501999;1
17978;*;*;1~32;4.170229008;1.03129771;2758;1310;*;258000~501999;1
17979;*;*;*;4.93877551;1.142857143;351;147;*;*;1
17980;-121;37;17~32;4.360082305;1.03909465;1914;972;3.5348~7.0695;258000~501999;1
17981;-121;*;1~32;4.357522124;1.008849558;1278;565;3.5348~7.0695;258000~379999;1
17982;-121;*;1~32;6.8671875;0.96875;814;256;3.5348~7.0695;258000~379999;1
17983;-121;37;17~32;4.147378833;1.056379822;2487;1011;3.5348~7.0695;258000~501999;1
17984;*;*;1~32;4.395770393;1.117824773;734;331;*;258000~501999;1
17985;*;*;1~32;4.00070922;1.075886525;3786;1410;*;258000~501999;1
17986;-121;37;17~32;4.198609732;0.999006951;2334;1007;3.5348~7.0695;197000~257999;1
17987;-121;37;17~32;4.16211878;1.02247191;1249;623;3.5348~7.0695;197000~257999;1
17988;-121;37;17~32;4.034090909;1.068181818;363;176;3.5348~7.0695;197000~257999;1
17989;-121;37;17~32;5.15503876;1.050387597;408;258;0.0000~3.5347;14000~257999;1
17990;*;*;33~64;5.395833333;1.027777778;362;144;3.5348~7.0695;258000~379999;1
17991;-121;37;1~16;4.306590258;1.091690544;715;349;3.5348~7.0695;136000~257999;1
17992;*;*;1~32;4.531553398;0.986650485;1834;824;*;258000~501999;1
17993;-121;37;17~32;4.00855676;1.053622362;3759;1753;0.0000~3.5347;14000~257999;1
17994;-121;37;17~32;5.377567141;1.09478673;1794;633;3.5348~7.0695;258000~501999;1
17995;*;*;*;6.30952381;1.038690476;907;336;*;*;1
17996;*;*;1~32;4.166666667;1.006060606;1459;660;*;258000~501999;1
17997;*;*;33~64;6.178343949;1.041401274;877;314;3.5348~7.0695;258000~379999;1
17998;-121;37;17~32;7.331775701;1.082554517;1995;642;3.5348~7.0695;258000~501999;1
17999;-121;37;17~32;5.54109589;0.920091324;1301;438;3.5348~7.0695;258000~501999;1
18000;*;*;1~32;3.862745098;1.009803922;620;306;*;258000~501999;1
18001;-121;37;17~32;5.948387097;1.020967742;1877;620;3.5348~7.0695;258000~501999;1
18002;-121;37;17~32;6.376130199;1.065099458;1725;553;3.5348~7.0695;258000~501999;1
18003;-121;37;17~32;5.747553816;0.97260274;1454;511;3.5348~7.0695;258000~501999;1
18004;-121;*;1~32;6.091476091;1;1336;481;3.5348~7.0695;258000~379999;1
18005;-121;37;17~32;4.792408066;1;2181;843;3.5348~7.0695;258000~501999;1
18006;-121;37;17~32;4.868804665;1.071428571;1891;686;3.5348~7.0695;258000~501999;1
18007;-121;37;17~32;4.492753623;0.952898551;690;276;3.5348~7.0695;258000~501999;1
18008;-121;37;17~32;5.527665317;1.002699055;2027;741;3.5348~7.0695;258000~501999;1
18009;*;*;1~32;4.212074303;1.055727554;1602;646;*;258000~501999;1
18010;-121;37;17~32;5.873076923;1.026923077;775;260;3.5348~7.0695;258000~501999;1
18011;-121;37;17~32;5.662983425;1.038674033;1633;543;3.5348~7.0695;258000~501999;1
18012;-121;37;17~32;5.337349398;0.97188755;1318;498;3.5348~7.0695;258000~501999;1
18013;-121;37;17~32;5.028056112;1.068136273;2846;998;3.5348~7.0695;258000~501999;1
18014;-121;37;17~32;5.257093723;1.041272571;2983;1163;3.5348~7.0695;258000~501999;1
18015;-121;37;17~32;5.606365159;0.986599665;1566;597;3.5348~7.0695;258000~501999;1
18016;*;*;17~32;5.103286385;1.0657277;998;426;3.5348~7.0695;14000~257999;1
18017;*;*;1~32;4.789115646;1.193877551;636;294;*;258000~501999;1
18018;-121;*;1~32;5.478405316;1.053156146;1532;602;3.5348~7.0695;258000~501999;1
18019;*;*;33~64;5.715073529;0.994485294;1566;544;3.5348~7.0695;380000~501999;1
18020;-121;*;1~32;5.505976096;0.952191235;705;251;3.5348~7.0695;258000~501999;1
18021;-121;*;1~32;5.395017794;1.076512456;1208;562;3.5348~7.0695;258000~501999;1
18022;*;*;33~40;5.850574713;0.971264368;484;174;3.5348~7.0695;258000~379999;1
18023;*;*;33~40;5.567049808;1.042145594;1282;522;3.5348~7.0695;258000~379999;1
18024;-121;*;33~64;6.405882353;1.070588235;535;170;3.5348~7.0695;14000~257999;1
18025;*;*;17~32;4.95970696;1.058608059;639;273;3.5348~7.0695;14000~257999;1
18026;-121;*;33~64;6.112328767;0.98630137;1035;365;3.5348~7.0695;14000~257999;1
18027;-121;*;1~32;5.475352113;1.01056338;779;284;3.5348~7.0695;258000~501999;1
18028;-121;*;33~64;6.235294118;1.025210084;664;238;3.5348~7.0695;14000~257999;1
18029;-121;*;1~32;5.212809917;1.034090909;2449;968;3.5348~7.0695;258000~501999;1
18030;-121;*;1~32;6.255376344;1.126344086;1114;372;3.5348~7.0695;258000~501999;1
18031;-121;*;1~32;6.387370405;0.990574929;3319;1061;3.5348~7.0695;258000~501999;1
18032;-121;*;1~32;6.240143369;1.053763441;632;279;3.5348~7.0695;258000~501999;1
18033;*;*;1~32;6.51653944;0.987277354;1165;393;*;258000~501999;1
18034;-121;*;1~32;6.014018692;0.96728972;1096;428;3.5348~7.0695;258000~501999;1
18035;-121;*;1~32;5.452586207;0.931034483;660;232;3.5348~7.0695;258000~501999;1
18036;-121;*;1~32;5.658008658;0.980519481;1240;462;3.5348~7.0695;258000~501999;1
18037;*;*;*;7.383915023;1.013657056;1956;659;*;380000~501999;1
18038;*;*;1~32;8.7;1.060714286;1811;560;*;258000~501999;1
18039;*;*;*;7.274671053;1.039473684;1719;608;*;*;1
18040;-121;*;1~32;5.389534884;1.013565891;1291;516;3.5348~7.0695;258000~501999;1
18041;*;*;33~48;5.664233577;1.072431218;3728;1781;3.5348~7.0695;*;1
18042;*;*;*;6.785302594;1.041786744;1866;694;*;*;1
18043;*;*;1~32;8.496376812;1.166666667;890;276;*;258000~501999;1
18044;*;*;33~64;5.126506024;1.070281124;1117;498;3.5348~7.0695;380000~501999;1
18045;*;*;*;4.293413174;1.119760479;1511;835;*;*;1
18046;-122;37;33~64;7.252272727;0.977272727;1234;440;*;500001;1
18047;-121;*;1~32;5.354466859;1.034582133;790;347;3.5348~7.0695;258000~501999;1
18048;-121;*;1~32;5.87804878;1.008130081;1193;492;3.5348~7.0695;258000~501999;1
18049;-121;*;1~32;5.214765101;1.031319911;1178;447;3.5348~7.0695;258000~379999;1
18050;*;*;1~32;6.562162162;1.037837838;500;185;*;258000~501999;1
18051;*;*;1~32;7.203571429;1.091071429;1158;560;*;258000~501999;1
18052;*;*;1~32;7.626262626;0.939393939;267;99;*;258000~501999;1
18053;*;*;*;8715;1.06;604;200;*;380000~501999;1
18054;*;*;1~32;7.928571429;1.111428571;856;350;*;258000~501999;1
18055;*;*;1~32;8.249027237;1.035019455;1480;514;*;258000~501999;1
18056;*;*;*;7.508403361;1.018907563;1325;476;*;*;1
18057;-122;37;33~48;6.117647059;0.996323529;759;272;3.5348~7.0695;380000~501999;1
18058;*;*;*;7.472035794;1.008948546;1220;447;*;380000~501999;1
18059;*;*;1~32;8.063545151;1;847;299;*;258000~501999;1
18060;-122;37;33~64;7.910313901;1.089686099;692;223;*;500001;1
18061;*;*;*;8.240837696;1.010471204;551;191;*;380000~501999;1
18062;*;*;*;8.017699115;1.076696165;982;339;*;380000~501999;1
18063;*;*;1~32;6.775132275;1.068783069;1172;378;*;258000~501999;1
18064;-122;37;33~64;7.923287671;1.131506849;903;365;*;500001;1
18065;*;*;1~32;7.921875;1.088541667;539;192;*;258000~501999;1
18066;*;*;*;7.702479339;1.005509642;1085;363;*;380000~501999;1
18067;*;*;1~32;7.336470588;1.030588235;1147;425;*;258000~501999;1
18068;*;*;1~32;7.96875;975;999;320;*;258000~501999;1
18069;*;*;*;8.094736842;1.035789474;1461;475;*;380000~501999;1
18070;*;*;*;7.611650485;1.046116505;1190;412;*;380000~501999;1
18071;*;*;1~32;7.252669039;0.925266904;773;281;*;258000~501999;1
18072;-122;37;33~48;5.645045045;0.974774775;1449;555;*;258000~379999;1
18073;-122;37;33~64;7.161716172;1.02640264;854;303;*;500001;1
18074;*;*;17~32;6.114285714;1.087912088;1092;455;3.5348~7.0695;258000~379999;1
18075;*;*;*;7.142857143;1.0591133;1551;609;*;380000~501999;1
18076;*;*;*;7.966029724;0.993630573;1320;471;*;380000~501999;1
18077;*;*;*;8.362530414;1.04136253;1198;411;*;380000~501999;1
18078;*;*;*;7.96875;0.985416667;1415;480;*;380000~501999;1
18079;*;*;1~32;7.75;1.0625;567;208;*;258000~501999;1
18080;*;*;1~32;8.863080685;1.056234719;1252;409;*;258000~501999;1
18081;*;*;*;7.950089127;0.98573975;1608;561;*;380000~501999;1
18082;*;*;1~32;7.145114943;1.018678161;1692;696;*;258000~501999;1
18083;*;*;*;7.072727273;0.978181818;826;275;*;380000~501999;1
18084;*;*;25~32;5.982248521;1.065088757;1440;507;3.5348~7.0695;380000~501999;1
18085;*;*;*;6.908408408;1.045045045;2003;666;*;380000~501999;1
18086;*;*;*;7.237676056;0.947183099;1585;568;*;380000~501999;1
18087;*;*;*;8.561622465;1.101404056;1947;641;*;380000~501999;1
18088;*;*;1~32;6.298550725;1.011594203;891;345;*;258000~501999;1
18089;-122;*;17~32;6.242382271;1.040166205;2167;722;3.5348~7.0695;258000~501999;1
18090;*;*;1~32;6.424817518;1.018978102;1818;685;*;258000~501999;1
18091;*;*;*;6.096774194;1.086021505;1197;372;*;380000~501999;1
18092;*;*;1~32;6.4;0.99;959;400;*;258000~501999;1
18093;-122;*;17~32;4.382957884;1.026444662;2271;1021;3.5348~7.0695;258000~501999;1
18094;*;*;1~16;4.717889908;1.068807339;790;436;*;258000~379999;1
18095;-122;*;17~32;5.846153846;0.985754986;933;351;3.5348~7.0695;258000~501999;1
18096;*;*;*;6.27039627;0.934731935;1264;429;*;380000~501999;1
18097;-122;*;17~32;5.293948127;1.187319885;1364;694;3.5348~7.0695;258000~501999;1
18098;*;*;17~32;4.563139932;1.09556314;2206;879;3.5348~7.0695;258000~379999;1
18099;*;*;25~32;6.437357631;1.027334852;1259;439;3.5348~7.0695;380000~501999;1
18100;*;*;25~32;5.951923077;1.043269231;1217;416;3.5348~7.0695;380000~501999;1
18101;*;*;17~32;5.791452991;1.082051282;1627;585;3.5348~7.0695;258000~379999;1
18102;*;*;25~32;6.541984733;1.030534351;778;262;3.5348~7.0695;380000~501999;1
18103;*;*;17~32;5.944723618;1.047738693;1076;398;3.5348~7.0695;258000~379999;1
18104;*;*;25~32;5.394936709;1.037974684;1132;395;3.5348~7.0695;380000~501999;1
18105;*;*;25~32;6345;1;1678;600;3.5348~7.0695;380000~501999;1
18106;*;*;*;7.587242026;1.033771107;1699;533;*;380000~501999;1
18107;*;*;17~32;6.440263405;1.014111007;2951;1063;3.5348~7.0695;258000~379999;1
18108;*;*;1~32;6.559380379;1.006884682;1795;581;*;258000~501999;1
18109;*;*;*;6.594230769;1.007692308;1518;520;*;380000~501999;1
18110;*;*;1~32;3.679846939;1.095663265;1520;784;*;258000~501999;1
18111;*;*;17~32;4.881493506;0.899350649;1551;616;3.5348~7.0695;258000~379999;1
18112;*;*;17~32;5.155395683;1.090647482;1792;695;3.5348~7.0695;258000~379999;1
18113;-122;37;33~48;6.099767981;1.004640371;1301;431;*;258000~379999;1
18114;-122;37;33~48;6.23015873;1.015873016;1248;378;*;258000~379999;1
18115;*;*;17~32;6.676767677;1.013468013;924;297;3.5348~7.0695;258000~379999;1
18116;*;*;17~32;6.627329193;1.01863354;903;322;3.5348~7.0695;258000~379999;1
18117;*;*;17~32;5.907356948;1.027247956;2009;734;3.5348~7.0695;258000~379999;1
18118;-122;37;33~48;6.131578947;1.038277512;1230;418;*;258000~379999;1
18119;*;*;1~32;5.226069246;1.078411405;2156;982;*;258000~501999;1
18120;*;37;33~64;5.007256894;1.06095791;1915;689;3.5348~7.0695;14000~257999;1
18121;*;*;17~32;5.894067797;1.021186441;700;236;3.5348~7.0695;258000~379999;1
18122;*;*;1~32;5.154228856;1.016583748;1577;603;*;258000~501999;1
18123;*;37;33~64;4.890824623;1.066202091;2389;861;3.5348~7.0695;14000~257999;1
18124;*;*;1~32;6.695271454;1.022767075;1689;571;*;258000~501999;1
18125;*;*;*;6.585023401;1.046801872;1782;641;*;380000~501999;1
18126;*;*;1~16;4.280487805;1;674;410;*;136000~257999;1
18127;*;*;17~32;6.641025641;0.967948718;467;156;3.5348~7.0695;258000~379999;1
18128;*;*;17~32;4.997521685;0.983890954;1788;807;3.5348~7.0695;258000~379999;1
18129;*;*;1~32;6.599526066;0.990521327;1221;422;*;258000~501999;1
18130;*;*;17~32;4.826086957;1.133433283;1479;667;3.5348~7.0695;258000~379999;1
18131;*;*;17~32;5.824561404;0.959064327;980;342;3.5348~7.0695;258000~379999;1
18132;*;*;17~32;6.068292683;0.965853659;1190;410;3.5348~7.0695;258000~379999;1
18133;*;*;25~32;6.1200453;1.026047565;2338;883;3.5348~7.0695;380000~501999;1
18134;*;*;17~32;6.104536489;1.013806706;1251;507;3.5348~7.0695;258000~379999;1
18135;-122;37;33~48;5.681715576;1.119638826;1158;443;*;258000~379999;1
18136;*;*;17~32;5.154491018;1.019161677;2059;835;3.5348~7.0695;258000~379999;1
18137;*;*;17~32;5.700996678;0.96345515;817;301;3.5348~7.0695;258000~379999;1
18138;*;*;17~32;5.846153846;1.083916084;1604;572;3.5348~7.0695;258000~379999;1
18139;*;*;17~32;5.29209622;0.903780069;1493;582;3.5348~7.0695;258000~379999;1
18140;-122;37;33~64;6.528795812;0.981675393;1399;382;7.0696~10.6043;258000~501999;1
18141;-122;37;33~64;6.303258145;1.005012531;1079;399;7.0696~10.6043;258000~501999;1
18142;*;*;25~32;6.5;0.968468468;627;222;3.5348~7.0695;380000~501999;1
18143;-122;*;17~32;6.211573237;1.072332731;1293;553;3.5348~7.0695;258000~501999;1
18144;*;*;*;6.871035941;1.025369979;1328;473;*;380000~501999;1
18145;*;*;*;6.68329718;0.997830803;1260;461;*;380000~501999;1
18146;*;*;1~16;5.351851852;0.916666667;455;216;*;258000~501999;1
18147;*;*;17~32;5.859259259;0.977777778;696;270;3.5348~7.0695;258000~379999;1
18148;*;*;*;7.045936396;1.014134276;704;283;*;380000~501999;1
18149;*;*;17~32;4.059233449;0.968641115;598;287;3.5348~7.0695;258000~379999;1
18150;*;37;1~32;3.808823529;1.066176471;1795;680;0.0000~3.5347;14000~257999;1
18151;*;*;17~32;3.746450304;1.050709939;2496;986;3.5348~7.0695;258000~379999;1
18152;-122;37;33~48;5.209923664;0.977099237;662;262;*;258000~379999;1
18153;-122;37;33~48;6.25;1.091145833;1017;384;*;258000~379999;1
18154;*;*;25~32;5.011472275;0.980879541;1063;523;3.5348~7.0695;380000~501999;1
18155;*;*;*;6.365248227;0.996453901;872;282;*;380000~501999;1
18156;-122;37;33~48;5.918681319;1.083516484;1343;455;*;258000~379999;1
18157;*;*;17~32;4.320137694;0.994836489;1160;581;3.5348~7.0695;258000~379999;1
18158;-122;*;17~32;5.950173812;1.05561993;2351;863;3.5348~7.0695;258000~501999;1
18159;*;*;25~32;6.897506925;0.95567867;948;361;3.5348~7.0695;380000~501999;1
18160;-122;*;17~32;6.503225806;1.009677419;767;310;3.5348~7.0695;258000~501999;1
18161;*;*;*;6.23381295;0.917266187;679;278;*;380000~501999;1
18162;*;*;25~32;6.987288136;0.974576271;1241;472;3.5348~7.0695;380000~501999;1
18163;*;*;17~32;6.410891089;1.090759076;1537;606;3.5348~7.0695;258000~379999;1
18164;*;*;1~16;3.730290456;1.110650069;1369;723;*;258000~379999;1
18165;*;*;17~32;5.155979203;1.05372617;1465;577;3.5348~7.0695;258000~379999;1
18166;-122;*;17~32;4.505535055;0.94095941;507;271;3.5348~7.0695;136000~257999;1
18167;*;*;1~32;3.305290546;1.064180399;1930;1153;*;258000~501999;1
18168;*;*;1~32;3.261744966;1.143815916;1479;1043;*;258000~501999;1
18169;-122;*;17~32;3.586357039;0.982583454;1486;689;3.5348~7.0695;136000~257999;1
18170;*;*;17~32;5.415143603;1.010443864;1273;383;3.5348~7.0695;258000~379999;1
18171;*;*;1~16;3.410493827;1.092592593;499;324;*;136000~257999;1
18172;*;*;17~32;4.18872549;1.071078431;892;408;3.5348~7.0695;258000~379999;1
18173;*;*;17~32;6.563380282;1.007042254;1267;426;3.5348~7.0695;258000~379999;1
18174;*;*;1~32;5.856132075;0.933962264;1194;424;*;258000~501999;1
18175;*;*;1~16;4.895915679;1.20685112;1551;759;*;258000~379999;1
18176;*;*;17~32;5.251173709;1.016431925;1158;426;3.5348~7.0695;258000~379999;1
18177;*;*;*;7.527272727;1.581818182;797;275;*;380000~501999;1
18178;*;*;1~32;4.16254417;1.11778563;1880;849;*;258000~501999;1
18179;-122;*;17~32;3.699692308;1.068923077;3539;1625;3.5348~7.0695;136000~257999;1
18180;*;37;1~32;4.008108108;1.040540541;1430;740;0.0000~3.5347;14000~257999;1
18181;-122;37;33~48;4.88045977;0.977011494;1032;435;*;258000~379999;1
18182;*;*;17~32;4.770676692;1.090225564;556;266;3.5348~7.0695;258000~379999;1
18183;*;37;33~64;4.360465116;1.058139535;616;258;3.5348~7.0695;14000~257999;1
18184;-122;37;33~48;5.731808732;1.016632017;1201;481;*;258000~379999;1
18185;-122;37;33~48;5.544747082;1.070038911;1518;514;*;258000~379999;1
18186;-122;*;17~32;3.668500688;1.097661623;1433;727;3.5348~7.0695;136000~257999;1
18187;*;37;33~64;3.786786787;0.951951952;836;333;3.5348~7.0695;14000~257999;1
18188;*;*;25~32;3.57635468;1.004926108;538;203;3.5348~7.0695;136000~257999;1
18189;*;*;1~16;4.278404816;1.120391272;3250;1329;*;258000~379999;1
18190;*;*;1~16;3.830838323;1.038922156;1309;668;*;136000~257999;1
18191;*;*;1~32;5.674358974;0.923076923;1066;390;*;258000~501999;1
18192;*;*;1~16;3.972299169;1.030470914;804;361;*;136000~257999;1
18193;-122;*;17~32;4.125786164;1.173584906;1842;795;3.5348~7.0695;136000~257999;1
18194;*;37;1~32;3.718503937;0.958661417;1321;508;0.0000~3.5347;14000~257999;1
18195;*;*;25~32;2.844141069;1.094425484;2374;879;3.5348~7.0695;136000~257999;1
18196;*;*;33~64;5.326145553;0.973045822;1348;371;*;14000~257999;1
18197;*;*;33~64;5.004048583;0.927125506;880;247;*;14000~257999;1
18198;*;37;33~64;4;1;1994;650;3.5348~7.0695;14000~257999;1
18199;-122;37;33~48;4.714859438;1.06626506;1475;498;3.5348~7.0695;258000~501999;1
18200;*;*;1~16;3.73605948;1.027261462;1769;807;*;136000~257999;1
18201;*;37;33~64;4.621730382;1;1428;497;3.5348~7.0695;14000~257999;1
18202;*;*;1~32;4.331352155;1.095096582;3959;2019;*;258000~501999;1
18203;-122;*;17~32;3.695150115;1.047344111;2029;866;3.5348~7.0695;258000~501999;1
18204;*;*;17~32;4.781065089;0.98816568;1367;507;3.5348~7.0695;258000~379999;1
18205;*;*;17~32;5.357142857;0.971428571;816;350;3.5348~7.0695;258000~379999;1
18206;*;*;17~32;3.547933884;1.051239669;2389;1210;3.5348~7.0695;258000~379999;0
18207;*;*;1~32;3.706206897;1.059310345;1362;725;*;258000~501999;1
18208;*;*;17~32;4.506493506;1.064935065;148;77;3.5348~7.0695;258000~379999;1
18209;*;*;17~32;4.211992136;1.057011796;7273;3052;3.5348~7.0695;258000~379999;0
18210;*;*;17~32;4.5;1;8;4;3.5348~7.0695;258000~379999;0
18211;*;*;17~32;4.510948905;1.058394161;413;274;3.5348~7.0695;14000~135999;0
18212;-122;*;17~32;4.552878179;1.02811245;1497;747;3.5348~7.0695;258000~501999;0
18213;-122;*;17~32;4.385365854;0.973170732;837;410;3.5348~7.0695;258000~501999;0
18214;-122;*;17~32;4.53037037;0.979259259;1377;675;3.5348~7.0695;258000~501999;1
18215;*;*;17~32;4.694006309;1.208201893;1227;634;3.5348~7.0695;258000~379999;0
18216;*;*;17~32;4.246376812;0.991304348;646;345;3.5348~7.0695;258000~379999;0
18217;*;*;17~32;5.166666667;1.012820513;373;156;3.5348~7.0695;258000~379999;0
18218;*;*;1~16;4.598079561;1.115226337;1440;729;*;258000~379999;0
18219;-122;*;17~32;5.431192661;1.032110092;815;218;3.5348~7.0695;258000~501999;0
18220;*;*;1~16;4.135021097;1.279887482;943;711;*;136000~257999;0
18221;*;*;17~32;4.791666667;1.153225806;1639;744;3.5348~7.0695;258000~379999;0
18222;*;*;1~32;5.485893417;1.068965517;999;319;*;258000~501999;0
