ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
22055;Male;40~59;*;*;*;North America;Non-Government;*;<=50K
22056;*;40~59;White;*;Higher education;*;Non-Government;*;<=50K
22057;*;40~59;White;*;Higher education;*;Non-Government;*;<=50K
22058;Female;*;White;*;*;North America;*;Other;<=50K
22059;Male;*;*;*;*;*;*;*;<=50K
22060;Female;20~39;White;spouse not present;High School;North America;Non-Government;*;<=50K
22061;Male;40~44;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
22062;Female;*;*;*;High School;*;Non-Government;Other;<=50K
22063;Female;*;*;*;*;North America;Non-Government;*;<=50K
22064;Male;20~39;*;Never-married;High School;North America;Private;*;<=50K
22065;Male;40~59;*;*;*;*;*;*;<=50K
22066;Female;*;*;spouse not present;*;North America;*;*;<=50K
22067;Male;20~29;White;Never-married;High School;United-States;Non-Government;Nontechnical;<=50K
22068;Female;20~39;White;spouse not present;Higher education;*;Government;*;<=50K
22069;Male;*;White;Married-civ-spouse;*;*;*;*;<=50K
22070;Male;60~79;White;Married-civ-spouse;*;North America;Non-Government;Nontechnical;>50K
22071;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
22072;Male;*;White;*;Higher education;*;Government;*;<=50K
22073;Male;*;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;<=50K
22074;Female;*;*;*;*;*;Non-Government;*;<=50K
22075;Male;20~39;White;spouse present;HS-grad;United-States;Private;Transport-moving;<=50K
22076;Female;*;White;*;*;North America;Private;Other;<=50K
22077;Male;30~39;White;Married-civ-spouse;Undergraduate;North America;Private;Technical;<=50K
22078;Female;20~39;White;Never-married;Undergraduate;North America;Private;Technical;<=50K
22079;Male;*;White;Married-civ-spouse;High School;*;*;*;<=50K
22080;Male;15~19;White;Never-married;High School;North America;Private;Nontechnical;<=50K
22081;*;*;White;*;*;*;Non-Government;*;>50K
22082;Female;40~59;White;*;Undergraduate;North America;Non-Government;*;<=50K
22083;Female;40~59;White;Divorced;Higher education;United-States;Non-Government;Other;<=50K
22084;Female;*;*;spouse not present;*;*;*;*;<=50K
22085;Male;40~59;White;Married-civ-spouse;High School;United-States;Private;Craft-repair;<=50K
22086;Female;40~59;White;spouse not present;HS-grad;North America;Non-Government;Other;<=50K
22087;Male;60~79;White;Married-civ-spouse;High School;United-States;Non-Government;*;>50K
22088;Male;*;*;*;*;*;*;*;<=50K
22089;Male;*;*;*;High School;*;*;*;<=50K
22090;Male;20~39;White;spouse not present;High School;*;Non-Government;Craft-repair;<=50K
22091;Male;*;Black;spouse not present;*;North America;Non-Government;*;>50K
22092;Male;*;*;spouse not present;*;*;Non-Government;*;>50K
22093;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Exec-managerial;>50K
22094;Female;20~39;White;spouse not present;Higher education;United-States;Private;Adm-clerical;<=50K
22095;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Craft-repair;<=50K
22096;Male;40~49;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
22097;Male;40~49;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Craft-repair;>50K
22098;Female;40~59;White;Divorced;*;North America;Non-Government;*;<=50K
22099;Female;*;*;spouse not present;High School;*;*;*;<=50K
22100;Female;40~59;*;spouse not present;High School;North America;Private;*;<=50K
22101;Male;35~39;White;Married-civ-spouse;Bachelors;United-States;Private;Technical;>50K
22102;Female;*;White;*;High School;United-States;Non-Government;Nontechnical;<=50K
22103;Female;20~29;White;Never-married;Higher education;United-States;Private;Technical;<=50K
22104;Male;20~39;White;Married-civ-spouse;Higher education;North America;Private;Technical;>50K
22105;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
22106;*;*;*;*;*;*;*;*;<=50K
22107;Male;20~39;White;spouse not present;High School;*;Non-Government;Craft-repair;<=50K
22108;Male;40~59;*;*;*;United-States;Government;*;>50K
22109;Male;40~59;White;Married-civ-spouse;High School;North America;Self-emp-not-inc;Nontechnical;<=50K
22110;Male;20~29;White;Never-married;Bachelors;United-States;Private;Nontechnical;<=50K
22111;Male;60~79;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
22112;Male;*;White;*;*;North America;Non-Government;Technical;<=50K
22113;Male;20~39;White;spouse not present;High School;*;Non-Government;Craft-repair;<=50K
22114;Male;20~39;White;Married-civ-spouse;Higher education;North America;Private;Technical;<=50K
22115;Female;*;*;spouse not present;*;United-States;*;*;<=50K
22116;*;20~39;White;spouse not present;*;North America;Private;*;<=50K
22117;*;20~39;White;Married-civ-spouse;Undergraduate;United-States;*;*;>50K
22118;Male;*;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;<=50K
22119;Female;40~59;White;spouse not present;HS-grad;North America;Private;Adm-clerical;<=50K
22120;Male;20~29;White;Never-married;High School;United-States;Non-Government;Nontechnical;<=50K
22121;Male;15~19;White;Never-married;Some-college;United-States;Private;Nontechnical;<=50K
22122;Male;*;*;Married-civ-spouse;Higher education;United-States;Government;*;>50K
22123;Male;30~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;<=50K
22124;Male;40~49;White;Married-civ-spouse;Higher education;United-States;Non-Government;*;>50K
22125;Male;*;White;Married-civ-spouse;*;North America;Non-Government;*;<=50K
22126;Male;40~59;*;*;*;*;*;*;<=50K
22127;Male;*;*;*;*;North America;Government;Other;>50K
22128;Male;*;*;*;*;North America;Government;Other;>50K
22129;Male;20~39;White;Married-civ-spouse;*;United-States;State-gov;*;>50K
22130;Female;15~19;White;*;High School;United-States;Private;Sales;<=50K
22131;Male;20~39;White;Never-married;Bachelors;North America;Private;Nontechnical;<=50K
22132;Male;20~39;White;Married-civ-spouse;Higher education;North America;Private;Technical;<=50K
22133;Male;40~59;*;spouse not present;Higher education;*;Non-Government;*;<=50K
22134;Female;20~39;White;spouse not present;High School;North America;Non-Government;Exec-managerial;<=50K
22135;Male;20~39;White;Married-civ-spouse;Higher education;North America;Private;Technical;<=50K
22136;*;20~39;*;*;Higher education;North America;Government;*;<=50K
22137;Female;*;White;spouse not present;High School;*;Non-Government;*;<=50K
22138;Male;*;White;Married-civ-spouse;Higher education;North America;Private;*;>50K
22139;Female;*;*;*;*;North America;Non-Government;*;>50K
22140;*;*;Asian-Pac-Islander;*;*;*;Non-Government;*;<=50K
22141;Female;40~59;*;spouse not present;*;North America;*;*;<=50K
22142;Male;40~59;*;*;Higher education;*;Non-Government;Nontechnical;>50K
22143;Male;20~39;White;spouse present;HS-grad;United-States;Private;Transport-moving;>50K
22144;Male;20~39;*;Married-civ-spouse;Higher education;*;Non-Government;Nontechnical;>50K
22145;Male;*;White;Married-civ-spouse;*;United-States;Government;*;>50K
22146;Male;*;White;spouse not present;*;North America;*;Other;<=50K
22147;Female;40~59;White;Married-civ-spouse;*;North America;*;*;<=50K
22148;Male;60~79;White;Married-civ-spouse;High School;United-States;Non-Government;*;<=50K
22149;Female;*;White;*;High School;North America;Private;*;<=50K
22150;*;*;Asian-Pac-Islander;*;Higher education;*;*;*;<=50K
22151;Male;*;White;Married-civ-spouse;*;North America;Government;*;<=50K
22152;Male;*;White;Married-civ-spouse;Higher education;*;Private;*;>50K
22153;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
22154;Female;*;Black;spouse not present;High School;North America;*;*;<=50K
22155;Male;45~49;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
22156;Male;20~29;White;Never-married;Undergraduate;*;Private;Other-service;<=50K
22157;Female;20~39;White;Never-married;High School;North America;Private;Other;<=50K
22158;Female;40~59;*;spouse not present;High School;North America;Private;*;<=50K
22159;Male;*;White;Married-civ-spouse;HS-grad;North America;Non-Government;Other;<=50K
22160;Male;20~39;White;spouse present;HS-grad;United-States;Private;Transport-moving;<=50K
22161;Male;40~59;White;Married-civ-spouse;Professional Education;North America;Private;Technical;>50K
22162;Female;*;White;spouse not present;*;North America;Private;*;<=50K
22163;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Prof-specialty;>50K
22164;Male;20~39;*;Married-civ-spouse;*;*;*;*;<=50K
22165;Female;*;White;*;Higher education;North America;Private;Other;>50K
22166;Male;*;*;*;*;North America;Non-Government;Other;<=50K
22167;Male;20~39;White;Married-civ-spouse;Professional Education;North America;Private;Technical;<=50K
22168;Male;20~39;White;*;Higher education;North America;Government;*;<=50K
22169;Female;15~19;*;spouse not present;High School;United-States;Non-Government;Other;<=50K
22170;Female;*;*;*;*;*;Non-Government;*;>50K
22171;Male;50~59;White;Married-civ-spouse;HS-grad;North America;Private;Craft-repair;>50K
22172;Male;20~39;*;spouse not present;*;*;Private;*;<=50K
22173;Male;40~59;White;Married-civ-spouse;Professional Education;North America;Private;Technical;<=50K
22174;*;*;White;*;*;*;Non-Government;*;<=50K
22175;Female;40~59;White;Divorced;*;North America;Non-Government;*;<=50K
22176;Male;35~39;White;Married-civ-spouse;Some-college;*;Private;Craft-repair;<=50K
22177;Male;*;*;Married-civ-spouse;*;North America;*;*;>50K
22178;*;*;White;*;*;*;Non-Government;*;<=50K
22179;Male;20~39;White;spouse not present;Higher education;United-States;Non-Government;Nontechnical;>50K
22180;Female;40~59;*;spouse not present;High School;North America;Private;*;<=50K
22181;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;*;<=50K
22182;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
22183;Male;20~39;White;*;High School;*;Non-Government;*;<=50K
22184;Female;20~39;White;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
22185;Male;*;White;Never-married;High School;United-States;Non-Government;Nontechnical;<=50K
22186;Male;40~59;White;Married-civ-spouse;Professional Education;North America;Private;Technical;>50K
22187;*;*;*;spouse not present;*;North America;*;*;<=50K
22188;Male;20~39;White;*;High School;United-States;Private;Technical;<=50K
22189;Female;20~39;White;Never-married;Higher education;North America;Non-Government;Other;<=50K
22190;Male;15~19;White;Never-married;High School;*;Non-Government;*;<=50K
22191;*;*;*;*;*;Asia;Non-Government;*;<=50K
22192;Female;*;White;spouse not present;High School;North America;Private;*;<=50K
22193;Male;20~39;White;Married-civ-spouse;Professional Education;North America;Private;Technical;<=50K
22194;Male;20~39;White;Married-civ-spouse;Higher education;North America;Government;*;<=50K
22195;Male;20~39;White;Married-civ-spouse;HS-grad;United-States;*;Transport-moving;<=50K
22196;Male;40~59;White;Married-civ-spouse;Graduate;North America;Private;Technical;>50K
22197;Male;*;White;Never-married;Higher education;North America;Non-Government;*;<=50K
22198;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
22199;Male;40~59;White;Married-civ-spouse;High School;North America;Self-emp-not-inc;Nontechnical;<=50K
22200;Female;20~39;*;spouse not present;Undergraduate;United-States;*;*;>50K
22201;Male;50~59;White;Married-civ-spouse;HS-grad;North America;Private;Craft-repair;>50K
22202;Female;*;White;Never-married;Higher education;United-States;Non-Government;Adm-clerical;<=50K
22203;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Other;<=50K
22204;Male;*;White;Married-civ-spouse;*;North America;Government;*;>50K
22205;Male;40~49;White;Married-civ-spouse;Higher education;*;Private;Nontechnical;>50K
22206;Male;20~39;*;Never-married;High School;North America;Private;*;<=50K
22207;Male;35~39;White;Married-civ-spouse;High School;United-States;Non-Government;Nontechnical;<=50K
22208;Male;20~39;White;Married-civ-spouse;Graduate;North America;Non-Government;Technical;>50K
22209;Male;*;White;Never-married;Higher education;United-States;*;Technical;<=50K
22210;Female;40~59;*;*;High School;*;Non-Government;*;>50K
22211;*;40~59;White;*;Higher education;*;Non-Government;*;>50K
22212;Female;20~39;White;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
22213;Male;40~44;White;Married-civ-spouse;Undergraduate;United-States;Private;Prof-specialty;>50K
22214;Male;20~39;White;Married-civ-spouse;*;United-States;Non-Government;Other;<=50K
22215;Female;40~59;White;Divorced;Higher education;United-States;Non-Government;*;<=50K
22216;Male;20~39;White;Married-civ-spouse;High School;United-States;Private;Craft-repair;>50K
22217;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Other;<=50K
22218;Female;*;*;*;*;*;Non-Government;*;>50K
22219;Male;20~39;White;Married-civ-spouse;*;United-States;Non-Government;Transport-moving;<=50K
22220;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Other;>50K
22221;Female;20~39;White;spouse not present;High School;United-States;Non-Government;Other;<=50K
22222;Male;40~44;White;Married-civ-spouse;Undergraduate;United-States;Private;Prof-specialty;<=50K
22223;Male;*;White;*;*;North America;*;*;<=50K
22224;Female;*;White;Never-married;Higher education;United-States;Private;Nontechnical;>50K
22225;Male;*;*;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
22226;Female;20~39;White;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
22227;Female;*;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
22228;Male;30~34;White;Married-civ-spouse;Undergraduate;North America;Private;Exec-managerial;>50K
22229;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Exec-managerial;>50K
22230;Male;30~39;White;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;>50K
22231;Male;*;White;Married-civ-spouse;Graduate;United-States;Government;Prof-specialty;<=50K
22232;Female;*;White;spouse present;Higher education;North America;Non-Government;*;>50K
22233;*;*;*;*;Higher education;*;Non-Government;*;<=50K
22234;Female;*;*;*;*;*;Non-Government;Technical;<=50K
22235;*;20~39;*;*;Higher education;North America;Government;*;<=50K
22236;Male;40~59;*;*;*;North America;Non-Government;Technical;>50K
22237;Male;40~59;White;Married-civ-spouse;*;North America;Self-emp-not-inc;Nontechnical;>50K
22238;Female;40~59;White;spouse not present;HS-grad;North America;Non-Government;Other;<=50K
22239;Female;20~29;White;Never-married;Higher education;United-States;Private;Technical;<=50K
