ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
29188;Male;*;White;Married-civ-spouse;Undergraduate;United-States;Self-emp-inc;Nontechnical;>50K
29189;Male;20~29;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
29190;Male;*;*;*;*;United-States;Government;*;<=50K
29191;Male;20~39;White;spouse not present;Higher education;North America;Non-Government;Nontechnical;<=50K
29192;Female;20~39;White;spouse not present;Higher education;United-States;Non-Government;Other;<=50K
29193;*;20~39;White;spouse not present;High School;*;Private;*;<=50K
29194;Male;*;White;Married-civ-spouse;Higher education;United-States;*;Other;>50K
29195;Male;20~39;White;Married-civ-spouse;Higher education;North America;Private;Technical;>50K
29196;Male;*;*;spouse not present;Higher education;United-States;Government;*;<=50K
29197;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Private;Other;>50K
29198;*;*;*;*;*;*;Non-Government;*;<=50K
29199;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Non-Government;Prof-specialty;>50K
29200;Female;*;*;spouse not present;Higher education;North America;*;*;<=50K
29201;Male;*;*;*;Primary School;North America;Non-Government;*;<=50K
29202;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
29203;*;*;*;Married-civ-spouse;*;*;*;*;<=50K
29204;*;*;*;spouse not present;*;*;Non-Government;*;>50K
29205;Male;*;*;spouse not present;*;United-States;Non-Government;*;>50K
29206;Female;40~59;White;spouse not present;Higher education;North America;*;Technical;<=50K
29207;Male;40~59;White;Married-civ-spouse;*;United-States;Government;Technical;>50K
29208;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Government;*;>50K
29209;Male;*;White;spouse not present;Undergraduate;United-States;Non-Government;Exec-managerial;<=50K
29210;Male;*;*;*;Primary School;North America;Non-Government;*;<=50K
29211;Male;*;White;*;Higher education;*;Non-Government;*;>50K
29212;Male;35~39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
29213;Female;*;*;spouse not present;*;*;Non-Government;Nontechnical;<=50K
29214;*;*;*;Married-civ-spouse;High School;United-States;Non-Government;Other;<=50K
29215;Male;40~59;White;Married-civ-spouse;*;United-States;Government;Technical;>50K
29216;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;*;>50K
29217;*;40~59;*;Divorced;High School;North America;Non-Government;Other;<=50K
29218;Male;20~29;White;Never-married;High School;North America;Private;Nontechnical;<=50K
29219;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Non-Government;*;<=50K
29220;Female;20~24;White;Never-married;Undergraduate;North America;Private;*;<=50K
29221;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Craft-repair;<=50K
29222;*;*;*;*;*;*;*;*;>50K
29223;Male;20~39;White;spouse not present;Higher education;United-States;Private;Nontechnical;<=50K
29224;Male;40~59;White;Married-civ-spouse;High School;United-States;*;Nontechnical;>50K
29225;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
29226;Male;40~59;*;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;<=50K
29227;*;*;*;Never-married;Higher education;North America;*;Nontechnical;<=50K
29228;Male;60~79;White;Married-civ-spouse;Higher education;North America;Non-Government;*;<=50K
29229;Female;*;White;*;High School;United-States;Non-Government;Nontechnical;<=50K
29230;Female;20~39;*;spouse not present;*;North America;Non-Government;*;<=50K
29231;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;>50K
29232;*;*;White;*;*;North America;*;*;<=50K
29233;*;*;*;*;High School;North America;*;*;<=50K
29234;Female;*;*;spouse not present;Higher education;North America;Government;Technical;<=50K
29235;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
29236;Male;*;White;*;*;North America;Non-Government;Nontechnical;<=50K
29237;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
29238;Male;20~39;White;spouse not present;High School;United-States;Private;Other;<=50K
29239;*;*;*;*;*;North America;Non-Government;Technical;<=50K
29240;Male;30~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Exec-managerial;<=50K
29241;Female;*;White;spouse not present;High School;United-States;Non-Government;Other;<=50K
29242;*;*;Black;*;*;North America;*;*;<=50K
29243;Male;20~39;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;<=50K
29244;Female;*;White;spouse not present;High School;North America;Private;Nontechnical;<=50K
29245;Male;*;White;*;Undergraduate;United-States;*;*;<=50K
29246;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
29247;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Other;>50K
29248;Female;*;White;spouse not present;High School;United-States;Non-Government;Other;<=50K
29249;Male;40~59;White;Married-civ-spouse;*;North America;Non-Government;Nontechnical;>50K
29250;Male;20~39;*;*;High School;North America;Private;*;<=50K
29251;Male;20~39;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
29252;Female;*;Black;spouse not present;Higher education;North America;Private;Other;>50K
29253;Male;40~59;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;<=50K
29254;Male;*;White;*;*;North America;Private;Technical;<=50K
29255;Female;*;White;spouse not present;High School;United-States;Non-Government;Other;<=50K
29256;Female;40~59;White;spouse not present;Higher education;North America;*;Technical;<=50K
29257;*;*;Black;spouse not present;*;North America;Non-Government;*;<=50K
29258;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
29259;Female;20~39;White;spouse not present;Higher education;*;Private;*;<=50K
29260;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Private;Other;>50K
29261;Female;20~39;White;Never-married;Higher education;United-States;Private;Technical;<=50K
29262;Female;*;White;Never-married;High School;North America;Non-Government;Other;<=50K
29263;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;Technical;>50K
29264;Male;20~39;White;spouse present;*;North America;*;Other;>50K
29265;Female;20~39;White;Never-married;High School;North America;Private;Other;<=50K
29266;Male;*;White;*;Higher education;United-States;*;Technical;>50K
29267;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Craft-repair;>50K
29268;Male;*;*;spouse not present;Higher education;United-States;Government;*;<=50K
29269;Male;20~39;White;spouse not present;Higher education;United-States;Private;Nontechnical;<=50K
29270;Female;20~39;*;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
29271;Female;20~29;White;Never-married;Undergraduate;United-States;Private;Sales;<=50K
29272;Female;*;White;spouse not present;High School;United-States;Private;Other;<=50K
29273;*;*;*;*;*;*;*;Technical;>50K
29274;Male;*;White;spouse not present;Undergraduate;United-States;Non-Government;Exec-managerial;>50K
29275;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
29276;Female;20~39;White;Never-married;High School;North America;Private;Other;<=50K
29277;*;*;*;Married-civ-spouse;*;*;*;*;<=50K
29278;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Other;<=50K
29279;Male;20~39;*;Never-married;Higher education;North America;Non-Government;Technical;<=50K
29280;*;*;*;Married-civ-spouse;*;*;*;*;>50K
29281;Female;40~59;White;*;Higher education;*;Government;*;<=50K
29282;Female;*;*;*;*;*;Non-Government;*;<=50K
29283;Female;20~29;*;*;High School;United-States;Private;*;<=50K
29284;Male;20~39;*;spouse not present;*;*;*;*;<=50K
29285;Male;*;*;spouse not present;*;United-States;Non-Government;*;<=50K
29286;Male;20~39;White;spouse not present;Higher education;United-States;Private;Nontechnical;<=50K
29287;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
29288;Male;40~59;*;Married-civ-spouse;High School;United-States;Private;Technical;>50K
29289;Male;20~39;White;Divorced;High School;United-States;Private;Technical;<=50K
29290;Male;20~29;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
29291;Female;*;White;Married-civ-spouse;*;North America;Non-Government;*;>50K
29292;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Nontechnical;>50K
29293;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;<=50K
29294;Male;20~39;White;Married-civ-spouse;Higher education;North America;Government;Technical;<=50K
29295;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Craft-repair;<=50K
29296;Male;20~39;White;Married-civ-spouse;Some-college;United-States;Non-Government;Craft-repair;>50K
29297;Male;40~59;White;Married-civ-spouse;Higher education;North America;Non-Government;Nontechnical;<=50K
29298;Male;20~39;White;Married-civ-spouse;Higher education;North America;Government;Technical;<=50K
29299;Male;20~39;*;*;*;North America;Non-Government;*;<=50K
29300;Male;20~39;White;Never-married;High School;United-States;*;Other;<=50K
29301;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
29302;Male;*;White;Married-civ-spouse;High School;North America;Non-Government;*;<=50K
29303;Male;*;Black;*;*;North America;Non-Government;*;>50K
29304;Male;60~79;White;*;*;North America;Non-Government;Nontechnical;<=50K
29305;Male;*;White;spouse not present;Higher education;North America;Non-Government;*;>50K
29306;Female;20~39;White;Never-married;Higher education;North America;Non-Government;Adm-clerical;<=50K
29307;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
29308;Female;*;*;*;*;North America;Government;*;<=50K
29309;Male;20~39;White;spouse not present;Higher education;North America;Non-Government;Nontechnical;<=50K
29310;Male;40~59;White;Married-civ-spouse;Higher education;*;Government;*;>50K
29311;Male;*;*;*;*;*;*;*;<=50K
29312;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
29313;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
29314;Male;40~59;White;Married-civ-spouse;High School;United-States;*;Nontechnical;<=50K
29315;*;*;*;*;*;*;Non-Government;*;<=50K
29316;Female;*;White;Married-civ-spouse;*;North America;Non-Government;*;<=50K
29317;Female;*;White;spouse not present;*;North America;Non-Government;Technical;<=50K
29318;Male;40~59;White;Married-civ-spouse;High School;United-States;*;Nontechnical;>50K
29319;Male;*;White;Never-married;High School;North America;Non-Government;*;<=50K
29320;Male;50~59;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
29321;Male;*;White;*;Higher education;United-States;*;Other;<=50K
29322;Male;20~39;White;Never-married;*;North America;*;*;<=50K
29323;Male;*;White;spouse present;Higher education;United-States;Self-emp-not-inc;Technical;>50K
29324;Male;20~39;White;Married-civ-spouse;HS-grad;North America;*;Technical;>50K
29325;Female;*;White;spouse not present;High School;United-States;Private;Other;<=50K
29326;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
29327;Male;20~39;White;Never-married;High School;North America;Private;Technical;<=50K
29328;Female;20~39;White;Never-married;Higher education;North America;Non-Government;Adm-clerical;<=50K
29329;*;20~39;White;spouse not present;*;North America;Government;*;<=50K
29330;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
29331;Male;20~29;White;Never-married;Higher education;North America;Non-Government;Technical;>50K
29332;Male;40~59;White;Married-civ-spouse;*;United-States;Government;Technical;>50K
29333;Male;*;White;Married-civ-spouse;Higher education;North America;Non-Government;Other;>50K
29334;*;40~59;*;spouse not present;Higher education;United-States;Non-Government;Nontechnical;<=50K
29335;Male;*;*;*;*;United-States;Government;*;<=50K
29336;Female;*;White;spouse not present;High School;North America;Private;Nontechnical;<=50K
29337;Male;20~39;*;spouse not present;*;*;*;*;<=50K
29338;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;<=50K
29339;Female;40~59;White;spouse not present;*;North America;Non-Government;*;<=50K
29340;Female;20~39;*;spouse not present;High School;North America;Non-Government;Technical;<=50K
29341;Male;*;*;*;High School;North America;*;*;<=50K
29342;*;40~59;*;Divorced;High School;North America;Non-Government;Other;<=50K
29343;Female;40~59;White;*;Higher education;*;Private;Technical;<=50K
29344;Male;40~59;*;Married-civ-spouse;High School;United-States;Private;Technical;>50K
29345;Male;*;White;Married-civ-spouse;Higher education;North America;Government;Technical;>50K
29346;*;*;*;*;*;*;*;*;>50K
29347;Male;20~39;White;spouse not present;High School;North America;Non-Government;Other;<=50K
29348;*;*;*;Married-civ-spouse;*;*;*;*;>50K
29349;Male;40~59;White;Married-civ-spouse;Bachelors;United-States;Private;Exec-managerial;>50K
29350;Female;20~39;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
29351;Male;20~39;White;spouse not present;High School;North America;Non-Government;Other;<=50K
29352;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Private;Other;<=50K
29353;*;*;*;*;High School;North America;*;*;<=50K
29354;Male;20~39;*;*;*;North America;Non-Government;*;<=50K
29355;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Nontechnical;>50K
29356;Male;40~44;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
29357;Male;40~59;White;Married-civ-spouse;High School;North America;Private;Craft-repair;<=50K
29358;Female;15~19;White;spouse not present;High School;United-States;Non-Government;Other;<=50K
29359;Male;*;*;Married-civ-spouse;Higher education;*;*;Technical;>50K
29360;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Private;Other;<=50K
29361;Female;40~59;White;spouse not present;*;North America;Non-Government;*;<=50K
29362;Male;20~29;White;Never-married;Undergraduate;North America;Non-Government;Other;<=50K
29363;Male;20~39;White;Married-civ-spouse;Higher education;*;*;*;>50K
29364;Female;*;White;Divorced;High School;North America;Non-Government;Other;<=50K
29365;Male;*;White;Married-civ-spouse;*;North America;Government;*;>50K
29366;Male;20~39;White;Never-married;Higher education;*;Private;Other-service;<=50K
29367;Female;*;Black;spouse not present;Higher education;North America;Private;Other;<=50K
29368;Male;40~59;White;Married-civ-spouse;Undergraduate;North America;Non-Government;*;<=50K
