ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
19820;*;*;*;4.616438356;0.945205479;277;73;*;*;2
19821;*;*;*;4.620689655;0.988505747;311;87;*;*;2
19822;*;*;*;5.125461255;1.070110701;1185;271;*;*;2
19823;*;*;*;5.113175676;1.027027027;2199;592;*;*;2
19824;*;*;*;6.012195122;1.088850174;1968;574;*;*;2
19825;*;*;*;5.00308642;0.99691358;882;324;*;*;2
19826;*;*;*;6.304477612;1.08358209;1011;335;*;*;2
19827;*;*;*;5.084745763;1.06440678;2202;590;*;*;2
19828;*;*;*;5.135384615;0.966153846;837;325;*;*;2
19829;*;*;*;5.409276944;1.09686221;1945;733;*;*;2
19830;*;*;*;5.03655914;0.944086022;1411;465;*;*;2
19831;*;*;*;5.566037736;1.047169811;611;212;*;*;2
19832;*;*;*;4.722222222;1.026819923;2030;522;*;*;2
19833;*;*;*;4.372013652;1.484641638;1423;293;*;*;2
19834;*;*;*;3.906633907;1.036855037;1272;407;*;*;2
19835;*;*;*;4.345679012;1.00617284;1184;324;*;*;2
19836;*;*;*;5.34223301;1.041262136;1524;412;*;*;2
19837;*;*;*;4.436708861;1.025316456;1327;316;*;*;2
19838;*;*;*;4.491071429;1.047619048;1734;336;*;*;2
19839;*;*;*;3.830357143;1.017857143;1222;224;*;*;2
19840;*;*;*;5.133738602;1.127659574;1475;329;*;*;2
19841;*;*;*;5.383419689;0.984455959;643;193;*;*;2
19842;*;*;*;4.634464752;1.08616188;1217;383;*;*;2
19843;*;*;*;4.422740525;1.052478134;1275;343;*;*;2
19844;*;*;*;4.02293578;1.004587156;966;218;*;*;2
19845;*;*;*;3.971502591;0.935233161;1518;386;*;*;2
19846;*;*;*;5.576923077;1.073964497;1056;338;*;*;2
19847;*;*;*;4.833333333;1.03525641;1283;312;*;*;2
19848;*;*;*;5.598705502;1.003236246;899;309;*;*;2
19849;*;*;*;6.105882353;1.029411765;998;340;*;*;2
19850;*;*;*;5.424836601;1.140522876;1061;306;*;*;2
19851;*;*;*;4.932659933;1.02020202;1013;297;*;*;2
19852;*;*;*;5.463291139;1.04556962;1461;395;*;*;2
19853;*;*;*;6.335227273;1.096590909;1742;176;*;*;2
19854;*;*;*;4.89957265;0.995726496;1538;468;*;*;2
19855;*;*;*;6.468085106;1.180851064;1076;282;*;*;2
19856;*;*;*;5.1875;1.011904762;1390;336;*;*;2
19857;*;*;*;5.671814672;1.16988417;1031;259;*;*;2
19858;*;*;*;5.649350649;1.035714286;1332;308;*;*;2
19859;*;*;*;4.27039627;1.060606061;1664;429;*;*;2
19860;*;*;*;4.524390244;1.014634146;1520;410;*;*;2
19861;*;*;*;4.902912621;1.158576052;1178;309;*;*;2
19862;*;*;*;4.917627677;1;2250;607;*;*;2
19863;*;*;*;5.188916877;0.964735516;1348;397;*;*;2
19864;*;*;*;6.359550562;0.994382022;518;178;*;*;2
19865;*;*;*;6.844765343;0.960288809;674;277;*;*;2
19866;*;*;*;6.153664303;1.130023641;1158;423;*;*;2
19867;*;*;*;5.812903226;1.076129032;1917;775;*;*;2
19868;*;*;*;4.807692308;0.918803419;1218;468;*;*;2
19869;*;*;*;5.218340611;0.96069869;568;229;*;*;2
19870;*;*;*;5.700884956;1.092035398;1351;565;*;*;2
19871;*;*;*;3.272727273;0.979545455;2178;440;*;*;2
19872;*;*;*;3.62170088;1.082111437;1246;341;*;*;2
19873;*;*;*;4.835064935;1.079220779;2256;770;*;*;2
19874;*;*;*;4.454117647;1.065882353;1744;425;*;*;2
19875;*;*;*;3.567567568;1.045045045;641;222;*;*;2
19876;*;*;*;4.927710843;1.018072289;772;332;*;*;2
19877;*;*;*;7.211111111;1.042222222;1471;450;*;*;2
19878;*;*;*;5.484025559;1;1793;626;*;*;2
19879;*;*;*;5.306784661;1.033923304;2080;678;*;*;2
19880;*;*;*;3.835766423;1.083941606;927;274;*;*;2
19881;*;*;*;4.685649203;1.075170843;1453;439;*;*;2
19882;*;*;*;5.212361331;0.984152139;1866;631;*;*;2
19883;*;*;*;5.581218274;1.02284264;1245;394;*;*;2
19884;*;*;*;6.132553606;1.159844055;1580;513;*;*;2
19885;*;*;*;5.534883721;0.976744186;859;301;*;*;2
19886;*;*;*;5.46763754;0.990291262;1565;618;*;*;2
19887;*;*;*;5.086956522;1.00310559;942;322;*;*;2
19888;*;*;*;5.606132075;0.976415094;1359;424;*;*;2
19889;*;*;*;4.736334405;1.067524116;1608;622;*;*;2
19890;*;*;*;5.649606299;1.712598425;657;254;*;*;2
19891;*;*;*;4.961904762;1.147619048;1410;420;*;*;2
19892;*;*;*;4.377777778;1.005555556;405;180;*;*;2
19893;*;*;*;4.870307167;1.061433447;1026;293;*;*;2
19894;*;*;*;3.528645833;0.9453125;1427;384;*;*;2
19895;*;*;*;4.283783784;1.058558559;806;222;*;*;2
19896;*;*;*;5.192028986;0.960144928;1092;276;*;*;2
19897;*;*;*;4.5;0.993506494;2022;462;*;*;2
19898;*;*;*;6.357446809;1.170212766;678;235;*;*;2
19899;*;*;*;4.80125523;1.062761506;1654;478;*;*;2
19900;*;*;*;4.322857143;1.068571429;839;350;*;*;2
19901;*;*;*;4.383371824;1.110854503;1123;433;*;*;2
19902;*;*;*;4.364683301;0.986564299;1234;521;*;*;2
19903;*;*;*;4.766968326;1.020361991;1364;442;*;*;2
19904;*;*;*;5.37667304;0.982791587;1620;523;*;*;2
19905;*;*;*;5.716269841;1.027777778;1432;504;*;*;2
19906;*;*;*;5.781847134;1.011146497;1881;628;*;*;2
19907;*;*;*;6.090301003;1.153846154;812;299;*;*;2
19908;*;*;*;5.590625;1125;1540;640;*;*;2
19909;*;*;*;5.802816901;1.166197183;819;355;*;*;2
19910;*;*;*;5.536163522;0.966981132;1712;636;*;*;2
19911;*;*;*;6.047619048;0.916666667;791;336;*;*;2
19912;*;*;*;5.535714286;1.112781955;1419;532;*;*;2
19913;*;*;*;6.170984456;0.976683938;1278;386;*;*;2
19914;*;*;*;6.452914798;1.134529148;607;223;*;*;2
19915;*;*;*;6.188365651;0.988919668;1150;361;*;*;2
19916;*;*;*;5.813253012;1.144578313;1643;664;*;*;2
19917;*;*;*;6.441025641;1.071794872;566;195;*;*;2
19918;*;*;*;6.144308943;0.953252033;1523;492;*;*;2
19919;*;*;*;6.057591623;0.937172775;572;191;*;*;2
19920;*;*;*;4.365661861;1.099606815;1955;763;*;*;2
19921;*;*;*;4.874493927;0.91902834;633;247;*;*;2
19922;*;*;*;5.345938375;1.007002801;1686;714;*;*;2
19923;*;*;*;5.631034483;1.04137931;1769;580;*;*;2
19924;*;*;*;5.852601156;0.947976879;1039;346;*;*;2
19925;*;*;*;6.126984127;1.023809524;849;378;*;*;2
19926;*;*;*;5.724452555;1.145985401;1446;548;*;*;2
19927;*;*;*;6.159645233;0.955654102;1092;451;*;*;2
19928;*;*;*;5475;0.990909091;1142;440;*;*;2
19929;*;*;*;5.097130243;0.93598234;1047;453;*;*;2
19930;*;*;*;5.870415648;1;1100;409;*;*;2
19931;*;*;*;5.727626459;0.887159533;892;257;*;*;2
19932;*;*;*;5.901162791;0.843023256;1563;516;*;*;2
19933;*;*;*;6.029473684;1.202105263;1480;475;*;*;2
19934;*;*;*;4.097744361;1.05764411;870;399;*;*;2
19935;*;*;*;6.154241645;1.177377892;1177;389;*;*;2
19936;*;*;*;6.13559322;0.994350282;1013;354;*;*;2
19937;*;*;*;6.639175258;1.134020619;997;291;*;*;2
19938;*;*;*;5.046153846;1.013461538;1077;520;*;*;2
19939;*;*;*;4.8;0.98;931;350;*;*;2
19940;*;*;*;6.054313099;1.086261981;749;313;*;*;2
19941;*;*;*;4.862857143;0.994285714;1016;350;*;*;2
19942;*;*;*;5.828178694;0.958762887;909;291;*;*;2
19943;*;*;*;5.136554622;1.105042017;1262;476;*;*;2
19944;*;*;*;4.87755102;0.927113703;1298;343;*;*;2
19945;*;*;*;5.079812207;0.948356808;793;213;*;*;2
19946;*;*;*;4.174757282;0.98381877;852;309;*;*;2
19947;*;*;*;4.981927711;1.176706827;1445;498;*;*;2
19948;*;*;*;4.552529183;1.007782101;804;257;*;*;2
19949;*;*;*;4.962138085;1.06013363;1567;449;*;*;2
19950;*;*;*;6.175373134;1.084577114;2191;804;*;*;2
19951;*;*;*;5.979591837;1.023323615;915;343;*;*;2
19952;*;*;*;5.951648352;1.010989011;1260;455;*;*;2
19953;*;*;*;5.921501706;1.102389078;805;293;*;*;2
19954;*;*;*;5.140264026;1.02640264;1238;606;*;*;2
19955;*;*;*;3.763819095;1.075376884;537;199;*;*;2
19956;*;*;*;6.04516129;1.038709677;1955;620;*;*;2
19957;*;*;*;5.482269504;1.035460993;1283;423;*;*;2
19958;*;*;*;4.959349593;0.943089431;619;246;*;*;2
19959;*;*;*;5.975728155;2.111650485;609;206;*;*;2
19960;*;*;*;5.740740741;1.011396011;1031;351;*;*;2
19961;*;*;*;6.385542169;1.098393574;1829;498;*;*;2
19962;*;*;*;6.24;1.13;641;200;*;*;2
19963;*;*;*;5.537735849;0.986792453;1927;530;*;*;2
19964;*;*;*;6.498771499;1.14004914;1245;407;*;*;2
19965;*;*;*;5.066246057;1.009463722;1158;317;*;*;2
19966;*;*;*;5.49137931;1.117816092;1241;348;*;*;2
19967;*;*;*;5.774410774;0.976430976;780;297;*;*;2
19968;*;*;*;4.635416667;0.972222222;943;288;*;*;2
19969;*;*;*;4.7525;1.1325;1613;400;*;*;2
19970;*;*;*;4.130681818;0.982954545;559;176;*;*;2
19971;*;*;*;4.461538462;1.029411765;1469;442;*;*;2
19972;*;*;*;7.595588235;1.705882353;442;136;*;*;2
19973;*;*;*;5.133843212;1.043977055;951;523;*;*;2
19974;*;*;*;5.545454545;1.242424242;534;231;*;*;2
19975;*;*;*;23.99415205;5.157894737;356;171;*;*;2
19976;*;*;*;21.0952381;5.285714286;48;21;*;*;2
19977;*;*;*;18.79352227;5.263157895;658;247;*;*;2
19978;*;*;*;6.340425532;1.170212766;161;47;*;*;2
19979;*;*;*;5.493265993;1.095959596;1910;594;*;*;2
19980;*;*;*;4.594520548;0.980821918;1159;365;*;*;2
19981;*;*;*;4.320441989;1.093922652;713;362;*;*;2
19982;*;*;*;4.153116531;0.983739837;2165;738;*;*;2
19983;*;*;*;5.180952381;1.2;1303;315;*;*;2
19984;*;*;*;2.964539007;1.156028369;332;141;*;*;2
19985;*;*;*;5.48358209;0.991044776;1064;335;*;*;2
19986;*;*;*;5.412844037;1.055045872;1424;436;*;*;2
19987;*;*;*;6.457013575;1.113122172;772;221;*;*;2
19988;*;*;*;5.442508711;0.958188153;961;287;*;*;2
19989;*;*;*;4.092651757;0.92971246;861;313;*;*;2
19990;*;*;*;5.379073756;1.063464837;2013;583;*;*;2
19991;*;*;*;4.980446927;1.067039106;1266;358;*;*;2
19992;*;*;*;4.68115942;0.975845411;1487;414;*;*;2
19993;*;*;*;4.924433249;1.002518892;1412;397;*;*;2
19994;*;*;*;4.731884058;0.963768116;889;276;*;*;2
19995;*;*;*;4.165217391;0.982608696;734;230;*;*;2
19996;*;*;*;6.142028986;1.08115942;1268;345;*;*;2
19997;*;*;*;5.625766871;1.231083845;1496;489;*;*;2
19998;*;*;*;5.44;1.093333333;253;75;*;*;2
19999;*;*;*;5.427184466;1.053398058;1405;412;*;*;2
20000;*;*;*;5.228571429;1.137142857;580;175;*;*;2
20001;*;*;*;7.257142857;1.242857143;481;140;*;*;2
20002;*;*;*;4.120448179;1.044817927;1418;357;*;*;2
20003;*;*;*;5.353982301;1.109144543;1421;339;*;*;2
20004;*;*;*;5.88372093;1.085271318;408;129;*;*;2
20005;*;*;*;4.509433962;1.037735849;1434;371;*;*;2
20006;*;*;*;6.10483871;1.010752688;1145;372;*;*;2
20007;*;*;*;5.718987342;1.032911392;1169;395;*;*;2
20008;*;*;*;5.190283401;1.105263158;852;247;*;*;2
20009;*;*;*;5.210412148;1.036876356;1527;461;*;*;2
20010;*;*;*;4.324705882;1.037647059;1628;425;*;*;2
20011;*;*;*;4.968454259;1.012618297;1063;317;*;*;2
20012;*;*;*;5.768976898;1.141914191;891;303;*;*;2
20013;*;*;*;5.690406977;1.078488372;1768;688;*;*;2
20014;*;*;*;5.41509434;1.099056604;521;212;*;*;2
20015;*;*;*;5.968253968;1.076190476;1003;315;*;*;2
20016;*;*;*;6.081447964;1.126696833;868;221;*;*;2
20017;*;*;*;6.197590361;1.093975904;1402;415;*;*;2
20018;*;*;*;5.333333333;0.934731935;1238;429;*;*;2
20019;*;*;*;5.804577465;1;1749;568;*;*;2
20020;*;*;*;4.24433657;1.066343042;1912;618;*;*;2
20021;*;*;*;6.095465394;1.057279236;1301;419;*;*;2
20022;*;*;*;5.484725051;1.034623218;1785;491;*;*;2
20023;*;*;*;5.852713178;0.987080103;1285;387;*;*;2
20024;*;*;*;4.895985401;1.009124088;1497;548;*;*;2
20025;*;*;*;4.904761905;1.037698413;1238;504;*;*;2
20026;*;*;*;5.773399015;1.002463054;1184;406;*;*;2
20027;*;*;*;5.319047619;0.988095238;1254;420;*;*;2
20028;*;*;*;4.655172414;1.051724138;1154;348;*;*;2
20029;*;*;*;5.439363817;1.091451292;1432;503;*;*;2
20030;*;*;*;5.800469484;1.011737089;1040;426;*;*;2
20031;*;*;*;5.214797136;1.038186158;1108;419;*;*;2
20032;*;*;*;5;1.00623053;1908;642;*;*;2
20033;*;*;*;4.570928196;1.045534151;1659;571;*;*;2
20034;*;*;*;5.056034483;1.159482759;702;232;*;*;2
20035;*;*;*;4.822834646;1.131889764;1330;508;*;*;2
20036;*;*;*;5.1875;1.182291667;1654;576;*;*;2
20037;*;*;*;4.899280576;1.06235012;1497;417;*;*;2
20038;*;*;*;4.84592145;1.043806647;1986;662;*;*;2
20039;*;*;*;5.282786885;1.073770492;1100;244;*;*;2
20040;*;*;*;5.816568047;0.976331361;672;169;*;*;2
20041;*;*;*;5.577720207;1.186528497;1317;386;*;*;2
20042;*;*;*;6.598591549;1.112676056;396;142;*;*;2
20043;*;*;*;5.954285714;1.045714286;509;175;*;*;2
20044;*;*;*;4.561611374;1.049763033;1405;422;*;*;2
20045;*;*;*;4.459882583;1.052837573;1908;511;*;*;2
20046;*;*;*;4.192200557;1.211699164;1392;359;*;*;2
20047;*;*;*;4.083333333;1.065217391;839;276;*;*;2
20048;*;*;*;4.557017544;0.945175439;1336;456;*;*;2
20049;*;*;*;4.540983607;0.991803279;426;122;*;*;2
20050;*;*;*;5.104895105;1.104895105;880;286;*;*;2
20051;*;*;*;4.950680272;1.015306122;1746;588;*;*;2
20052;*;*;*;5.563535912;1.110497238;1160;362;*;*;2
20053;*;*;*;5.177514793;1.106508876;1113;338;*;*;2
20054;*;*;*;5.755952381;1.12202381;1341;336;*;*;2
20055;*;*;*;5.333333333;1.202898551;564;138;*;*;2
20056;*;*;*;4.348557692;1.146634615;2051;416;*;*;2
20057;*;*;*;4.732142857;1.081632653;1839;392;*;*;2
20058;*;*;*;4.145833333;1.020833333;1282;336;*;*;2
20059;*;*;*;3.398601399;0.940559441;1134;286;*;*;2
20060;*;*;*;4.274193548;1.048387097;1686;372;*;*;2
20061;*;*;*;5.304545455;1.092424242;2009;660;*;*;2
20062;*;*;*;4.285198556;1.111913357;1343;277;*;*;2
20063;*;*;*;4.545045045;1.108108108;994;222;*;*;2
20064;*;*;*;6.02166065;1.108303249;888;277;*;*;2
20065;*;*;*;5.926553672;1.04519774;912;354;*;*;2
20066;*;*;*;5.684073107;1.054830287;891;383;*;*;2
20067;*;*;*;5.153846154;1.11025641;910;390;*;*;2
20068;*;*;*;4.141176471;1.074509804;584;255;*;*;2
20069;*;*;*;5.086021505;4.677419355;242;93;*;*;2
20070;*;*;*;6.274193548;1.64516129;422;186;*;*;2
20071;*;*;*;5.069026549;1.067256637;1155;565;*;*;2
20072;*;*;*;4.56;1.074545455;1112;550;*;*;2
20073;*;*;*;5.170731707;1.068292683;496;205;*;*;2
20074;*;*;*;6.404255319;2;122;47;*;*;2
20075;*;*;*;9.155963303;1.880733945;618;218;*;*;2
20076;*;*;*;5.958333333;1.291666667;517;240;*;*;2
20077;*;*;*;5.241258741;1.13986014;733;286;*;*;2
20078;*;*;*;6.802631579;1.355263158;647;228;*;*;2
20079;*;*;*;4.461038961;1.006493506;859;462;*;*;2
20080;*;*;*;6.426294821;1.19123506;655;251;*;*;2
20081;*;*;*;6.11369509;1.028423773;1046;387;*;*;2
20082;*;*;*;8.00625;1.53125;422;160;*;*;2
20083;*;*;*;6.329305136;1.181268882;860;331;*;*;2
20084;*;*;*;7.216165414;1.343984962;1486;532;*;*;2
20085;*;*;*;6.21443299;1.154639175;1424;485;*;*;2
20086;*;*;*;5.101604278;1.024064171;984;374;*;*;2
20087;*;*;*;6.191082803;1.050955414;822;314;*;*;2
20088;*;*;*;9.398648649;1.718468468;1086;444;*;*;2
20089;*;*;*;10.84581498;2.127753304;1175;454;*;*;2
20090;*;*;*;7.972746331;1.444444444;1129;477;*;*;2
20091;*;*;*;7.846153846;1.461538462;44;13;*;*;2
20092;*;*;*;11.42800528;2.085865258;2071;757;*;*;2
20093;*;*;*;24.66911765;4.897058824;338;136;*;*;2
20094;*;*;*;37.06349206;7.185185185;416;189;*;*;2
20095;*;*;*;5.751054852;1.0907173;1351;474;*;*;2
20096;*;*;*;6.100502513;1.145728643;633;199;*;*;2
20097;*;*;*;6.183544304;1.164556962;917;316;*;*;2
20098;*;*;*;5.341836735;1.081632653;530;196;*;*;2
20099;*;*;*;4.825966851;1.091160221;935;362;*;*;2
20100;*;*;*;5.061728395;1.0781893;609;243;*;*;2
20101;*;*;*;7.25;1.117647059;196;68;*;*;2
20102;*;*;*;4.44;1.04;58;25;*;*;2
20103;*;*;*;5.964028777;1.082733813;676;278;*;*;2
20104;*;*;*;5.100806452;1.060483871;1024;496;*;*;2
20105;*;*;*;5.729681979;1.093639576;1408;566;*;*;2
20106;*;*;*;5.383763838;1.095940959;753;271;*;*;2
20107;*;*;*;4.909090909;0.818181818;54;22;*;*;2
20108;*;*;*;5.74;1.14;118;50;*;*;2
20109;*;*;*;5.31147541;1;135;61;*;*;2
20110;*;*;*;11.45850796;2.056160939;2811;1193;*;*;2
20111;*;*;*;7.206060606;1.545454545;446;165;*;*;2
20112;*;*;*;11.53658537;2.804878049;88;41;*;*;2
20113;*;*;*;17.3;6.5;51;20;*;*;2
20114;*;*;*;5.186335404;1.095238095;1145;483;*;*;2
20115;*;*;*;5.265060241;1.048192771;1335;581;*;*;2
20116;*;*;*;5.238721805;1.086466165;1208;532;*;*;2
20117;*;*;*;5.817767654;1.141230068;922;439;*;*;2
20118;*;*;*;5.161616162;0.97979798;517;198;*;*;2
20119;*;*;*;5.246882793;1.014962594;960;401;*;*;2
20120;*;*;*;6.098360656;1.155737705;311;122;*;*;2
20121;*;*;*;6.979220779;1.285714286;5087;385;*;*;2
20122;*;*;*;6.963768116;1.579710145;479;138;*;*;2
20123;*;*;*;5.942857143;1.571428571;436;70;*;*;1
20124;*;*;*;6.493506494;1.337662338;545;154;*;*;1
20125;*;*;*;4.639769452;1.253602305;1148;347;*;*;1
20126;*;*;*;6.330434783;1.043478261;360;115;*;*;1
20127;*;*;*;5.850220264;1.074889868;795;227;*;*;1
20128;*;*;*;5.996621622;1.043918919;1071;296;*;*;1
20129;*;*;*;5.141287284;0.940345369;2422;637;*;*;1
20130;*;*;*;4.623655914;1.014336918;1060;279;*;*;1
20131;*;*;*;4.732049037;1.147110333;2664;571;*;*;1
20132;*;*;*;6.154166667;1.026388889;2304;720;*;*;1
20133;*;*;*;4.88225256;1.046075085;2065;586;*;*;1
20134;*;*;*;4.988549618;1.097328244;1163;524;*;*;1
20135;*;*;*;5.507518797;0.984962406;731;266;*;*;1
20136;*;*;*;5.278532609;1.03125;2504;736;*;*;1
20137;*;*;*;3.837209302;1.069767442;2428;473;*;*;1
20138;*;*;*;4.809338521;1.097276265;1079;257;*;*;1
20139;*;*;*;5.008264463;1.088842975;1379;484;*;*;1
20140;*;*;*;4.8125;0.9375;334;96;*;*;1
20141;*;*;*;4.634868421;1.180921053;981;304;*;*;1
20142;*;*;*;4.157718121;1.073825503;934;298;*;*;1
20143;*;*;*;3.844690967;1.023771791;2116;631;*;*;1
20144;*;*;*;3.044871795;0.961538462;1366;312;*;*;1
20145;*;*;*;5.437284235;1.013808976;2823;869;*;*;1
20146;*;*;*;4.708226221;1.064267352;2718;778;*;*;1
20147;*;*;*;4.391117479;1.035816619;2042;698;*;*;1
20148;*;*;*;6;1.146050671;1825;671;*;*;1
20149;*;*;*;5.815831987;1.034733441;3793;1238;*;*;1
20150;*;*;*;4.168571429;0.925714286;902;350;*;*;1
20151;*;*;*;5.092503987;1.059011164;1434;627;*;*;1
20152;*;*;*;5.823439878;1.051750381;1656;657;*;*;1
20153;*;*;*;5.481393975;1.042528057;4514;1693;*;*;1
20154;*;*;*;5.541778976;1.026954178;939;371;*;*;1
20155;*;*;*;6.3;1.17;343;100;*;*;1
20156;*;*;*;6.557312253;1.083003953;679;253;*;*;1
20157;*;*;*;5.712250712;1.116809117;1043;351;*;*;1
20158;*;*;*;8.230769231;1.128205128;92;39;*;*;1
20159;*;*;*;5.949886105;1.125284738;1361;439;*;*;0
20160;*;*;*;4.947368421;1.210526316;130;57;*;*;0
20161;*;*;*;5.333333333;1.178030303;793;264;*;*;0
20162;*;*;*;6.311320755;1.235849057;314;106;*;*;0
20163;*;*;*;7.462962963;0.888888889;208;54;*;*;0
20164;*;*;*;4.34369287;0.989031079;1505;547;*;*;1
20165;*;*;*;5.355263158;1.005639098;1383;532;*;*;1
20166;*;*;*;5.19133574;1.056558363;2361;831;*;*;0
20167;*;*;*;5.5109375;1.1109375;1483;640;*;*;1
20168;*;*;*;6.17769131;1.073929961;2198;771;*;*;0
20169;*;*;*;5.449317739;1.015594542;2860;1026;*;*;0
20170;*;*;*;6.69707401;1.13080895;1727;581;*;*;0
20171;*;*;*;5.227504244;0.983022071;1807;589;*;*;0
20172;*;*;*;4.512345679;0.956790123;285;162;*;*;0
20173;*;*;*;5.782352941;1.064705882;1896;680;*;*;0
20174;*;*;*;5.755555556;0.844444444;142;45;*;*;0
20175;*;*;*;4.900990099;0.994059406;1269;505;*;*;0
20176;*;*;*;5.983333333;0.97037037;1665;540;*;*;0
20177;*;*;*;6.909923664;1.094656489;2088;655;*;*;0
20178;*;*;*;6.657575758;0.96969697;934;330;*;*;0
20179;*;*;*;4.827160494;1.037037037;1815;648;*;*;0
20180;*;*;*;7.309255079;1.41986456;1195;443;*;*;0
20181;*;*;*;3.466666667;1.066666667;51;15;*;*;0
20182;*;*;*;5.166979362;1.082551595;1349;533;*;*;1
20183;*;*;*;3.6875;875;400;112;*;*;0
20184;*;*;*;5.184824903;1.027237354;2801;1028;*;*;0
20185;*;*;*;5.7;1.034375;1049;320;*;*;0
20186;*;*;*;3.558558559;1.085585586;1095;222;*;*;0
20187;*;*;*;6.337912088;1.06043956;910;364;*;*;0
20188;*;*;*;6.329787234;0.981762918;2194;658;*;*;0
20189;*;*;*;5.401213756;1.037761295;3982;1483;*;*;0
20190;*;*;*;6.631578947;0.98185118;1638;551;*;*;0
20191;*;*;*;4.781059063;0.972505092;2065;982;*;*;0
20192;*;*;*;2.545454545;1;326;88;*;*;0
20193;*;*;*;4.82388974;1.196018377;1582;653;*;*;0
20194;*;*;*;4.619217082;1.112099644;1403;562;*;*;0
20195;*;*;*;4.784123911;1.13552759;3012;1033;*;*;0
20196;*;*;*;5.573359073;1.042471042;1508;518;*;*;0
20197;*;*;*;4.957166392;0.968698517;1439;607;*;*;0
20198;*;*;*;6.045783133;1.027710843;2524;830;*;*;0
20199;*;*;*;6.429752066;0.988980716;1298;363;*;*;0
20200;*;*;*;6.628571429;1.057142857;79;35;*;*;0
20201;*;*;*;6.153452685;1.051150895;1313;391;*;*;0
20202;*;*;*;5.843501326;0.973474801;1194;377;*;*;0
20203;*;*;*;5.2247557;1.04723127;1973;614;*;*;0
20204;*;*;*;4.534883721;1.372093023;140;43;*;*;0
20205;*;*;*;4.733466934;1.204408818;1127;499;*;*;0
20206;*;*;*;6.188498403;0.942492013;695;313;*;*;0
20207;*;*;*;5.777777778;1.004901961;1650;612;*;*;0
20208;*;*;*;7.488095238;1.029761905;2855;1008;*;*;0
20209;*;*;*;7.044444444;0.99047619;937;315;*;*;0
20210;*;*;*;7.167364017;1.020920502;690;239;*;*;0
20211;*;*;*;7.018121911;1.138385502;1581;607;*;*;0
20212;*;*;*;6.682779456;1.003021148;899;331;*;*;0
20213;*;*;*;6.796143251;1.038567493;1052;363;*;*;0
20214;*;*;*;4.826498423;1.075709779;703;317;*;*;0
20215;*;*;*;5.216266174;1.042513863;1288;541;*;*;0
20216;*;*;*;5.857142857;1.083743842;445;203;*;*;0
20217;*;*;*;6.065217391;1.013586957;951;368;*;*;0
20218;*;*;*;5.079365079;0.952380952;608;252;*;*;0
20219;*;*;*;5.957792208;1.00974026;683;308;*;*;0
20220;*;*;*;5.639798489;1.057934509;941;397;*;*;0
20221;*;*;*;5.786259542;1.03307888;982;393;*;*;0
20222;*;*;*;4.310961969;1.098434004;1835;894;*;*;0
20223;*;*;*;4.705483672;1.050523722;4647;1623;*;*;0
20224;*;*;*;3.724226804;1.056701031;1052;388;*;*;0
20225;*;*;*;3.994891443;1.053639847;2535;783;*;*;0
20226;*;*;*;4.212643678;1.071264368;2775;870;*;*;0
20227;*;*;*;5.079069767;0.88372093;702;215;*;*;0
20228;*;*;*;3.221322537;1.009446694;1537;741;*;*;0
20229;*;*;*;3.609929078;1.189125296;688;423;*;*;0
20230;*;*;*;5.491666667;1.273333333;1344;600;*;*;0
20231;*;*;*;5.513097072;1.160246533;1455;649;*;*;0
20232;*;*;*;4.75334608;1.162523901;709;523;*;*;0
20233;*;*;*;6.813218391;1.113505747;1682;696;*;*;0
20234;*;*;*;4.71942446;1.003597122;668;278;*;*;0
20235;*;*;*;4.5;1.084210526;915;380;*;*;0
20236;*;*;*;4.289719626;1.046728972;276;107;*;*;0
20237;*;*;*;4.707462687;1.023880597;836;335;*;*;0
20238;*;*;*;4.741176471;0.905882353;156;85;*;*;0
20239;*;*;*;4.738255034;1.181208054;399;149;*;*;0
20240;*;*;*;4.748251748;1.111888112;382;143;*;*;0
20241;*;*;*;4.657894737;1.016018307;1900;874;*;*;0
20242;*;*;*;4.638537271;1.130801688;1509;711;*;*;0
20243;*;*;*;3.930666667;1.102666667;1635;750;*;*;0
20244;*;*;*;6;0.964454976;1338;422;*;*;0
20245;*;*;*;4.798053528;0.929440389;1029;411;*;*;0
20246;*;*;*;4.604735883;1.041894353;1318;549;*;*;0
20247;*;*;*;4.5;1;394;204;*;*;0
20248;*;*;*;2.888888889;0.333333333;29;9;*;*;0
20249;*;*;*;6.752998667;1.074189249;7132;2251;*;*;0
20250;*;*;*;3.38172043;1.188172043;514;186;*;*;0
20251;*;*;*;4.576961271;1.211519364;2147;1007;*;*;0
20252;*;*;*;4.096774194;0.949677419;2460;775;*;*;0
20253;*;*;*;5.262516915;1.01217862;2415;739;*;*;0
20254;*;*;*;4.743062693;1.035971223;2549;973;*;*;0
20255;*;*;*;5.301265823;1.032911392;2783;790;*;*;0
20256;*;*;*;3.819852941;0.941176471;1432;272;*;*;0
20257;*;*;*;3.504012841;1.020866774;3504;623;*;*;0
20258;*;*;*;4.088709677;1.054435484;2751;496;*;*;0
20259;*;*;*;3.103151862;0.914040115;1843;349;*;*;0
20260;*;*;*;4.786026201;1.008733624;741;229;*;*;0
20261;*;*;*;6.27173913;1.055900621;1677;644;*;*;0
20262;*;*;*;4.89953271;0.947429907;2556;856;*;*;0
20263;*;*;*;4.408878505;1.137850467;1339;428;*;*;0
